Rank,EntryId,EntryName,TimeRemaining,Points,Lineup,,Player,Roster Position,%Drafted,FPTS
14847,4581548924,kbeezy559 (19/20),0,242.75,C Yves Missi F Jalen Williams G Scottie Barnes PF Alexandre Sarr PG Ryan Rollins SF Talen Horton-Tucker SG Coby White UTIL Bobby Portis,,,
14847,4581593917,illwood (8/20),0,242.75,C Clint Capela F Khris Middleton G Ryan Rollins PF Santi Aldama PG Trae Young SF Talen Horton-Tucker SG Zach LaVine UTIL Nikola Vucevic,,,
14847,4581628370,ATL05 (12/20),0,242.75,C Goga Bitadze F Khris Middleton G Gradey Dick PF Bobby Portis PG Scottie Barnes SF Dalen Terry SG Bennedict Mathurin UTIL Yves Missi,,,
14847,4581649121,brocksolid21 (13/20),0,242.75,C Alexandre Sarr F Zach LaVine G Ja Morant PF Jalen Williams PG Ryan Rollins SF Talen Horton-Tucker SG CJ McCollum UTIL Brook Lopez,,,
14847,4581681896,Sighkoh (14/20),0,242.75,C Isaiah Hartenstein F Bobby Portis G Ryan Rollins PF Jalen Williams PG LaMelo Ball SF Talen Horton-Tucker SG Trevelin Queen UTIL Brook Lopez,,,
14847,4581685671,DCL1972,0,242.75,C Jabari Smith Jr. F Amen Thompson G Jalen Green PF Bobby Portis PG Trae Young SF Dalen Terry SG Gary Trent Jr. UTIL Dejounte Murray,,,
14847,4581699995,ragingphilip (8/20),0,242.75,C Clint Capela F Scottie Barnes G Khris Middleton PF Bobby Portis PG CJ McCollum SF Dalen Terry SG Zach LaVine UTIL Kelly Olynyk,,,
14847,4581700597,mars_halljr (10/20),0,242.75,C Nikola Vucevic F Talen Horton-Tucker G Ben Simmons PF Alexandre Sarr PG Trae Young SF Justin Champagnie SG Zach LaVine UTIL Santi Aldama,,,
14847,4581705082,lowroda (14/20),0,242.75,C Clint Capela F Amen Thompson G CJ McCollum PF Jaime Jaquez Jr. PG Dejounte Murray SF Talen Horton-Tucker SG Zach LaVine UTIL Ja Morant,,,
14847,4581719824,blazers1974 (5/20),0,242.75,C Isaiah Hartenstein F Bobby Portis G Ryan Rollins PF Jalen Williams PG LaMelo Ball SF Talen Horton-Tucker SG Trevelin Queen UTIL Brook Lopez,,,
14847,4581722750,KingandQueen15 (16/20),0,242.75,C Clint Capela F Santi Aldama G Ben Simmons PF Jalen Williams PG Fred VanVleet SF Jaime Jaquez Jr. SG Coby White UTIL Alperen Sengun,,,
14847,4581724643,zackattack05 (6/20),0,242.75,C Bobby Portis F Desmond Bane G Coby White PF Santi Aldama PG LaMelo Ball SF Gary Trent Jr. SG Corey Kispert UTIL Khris Middleton,,,
14847,4581780267,cb_hanson (15/20),0,242.75,C Isaiah Hartenstein F Bobby Portis G Ryan Rollins PF Jalen Williams PG LaMelo Ball SF Talen Horton-Tucker SG Trevelin Queen UTIL Brook Lopez,,,
14847,4581791277,jsanders61 (6/20),0,242.75,C Isaiah Hartenstein F Bobby Portis G Ryan Rollins PF Jalen Williams PG LaMelo Ball SF Talen Horton-Tucker SG Trevelin Queen UTIL Brook Lopez,,,
14847,4581822470,DouglasGealy (12/20),0,242.75,C Nikola Vucevic F Bobby Portis G Ryan Rollins PF Jalen Williams PG LaMelo Ball SF Talen Horton-Tucker SG Trevelin Queen UTIL Mark Williams,,,
14847,4581843323,DraftKingsEAD (3/4),0,242.75,C Jalen Smith F Larry Nance Jr. G Ben Simmons PF Alexandre Sarr PG LaMelo Ball SF Zaccharie Risacher SG Jordan Poole UTIL Ja Morant,,,
14847,4581847605,najja6,0,242.75,C Larry Nance Jr. F Noah Clowney G Dyson Daniels PF Jabari Smith Jr. PG Tyler Herro SF Tristan da Silva SG Desmond Bane UTIL RJ Barrett,,,
14847,4581869951,msmith80 (9/20),0,242.75,C Alexandre Sarr F Chris Boucher G Amen Thompson PF Santi Aldama PG Trae Young SF Kentavious Caldwell-Pope SG Khris Middleton UTIL Alperen Sengun,,,
14847,4581878928,Turnski2 (3/4),0,242.75,C Isaiah Hartenstein F Bobby Portis G Dyson Daniels PF Jaren Jackson Jr. PG Ja Morant SF Luguentz Dort SG Trevelin Queen UTIL Clint Capela,,,
14847,4581931219,gtownhoyas13 (5/5),0,242.75,C Larry Nance Jr. F Chris Boucher G Scottie Barnes PF Santi Aldama PG Trae Young SF Jaylen Wells SG Trey Murphy III UTIL Bobby Portis,,,
14847,4581935861,TnRiddles (18/20),0,242.75,C Clint Capela F Bobby Portis G Ben Simmons PF Jalen Johnson PG Jalen Suggs SF Talen Horton-Tucker SG Trey Murphy III UTIL Kelly Olynyk,,,
14847,4582011221,setsters (2/2),0,242.75,C Goga Bitadze F Jabari Smith Jr. G Desmond Bane PF Alexandre Sarr PG Jordan Poole SF Jaylen Wells SG CJ McCollum UTIL Bilal Coulibaly,,,
14847,4582015180,haloguitars (10/20),0,242.75,C Brook Lopez F Jalen Williams G LaMelo Ball PF Bobby Portis PG Ryan Rollins SF Talen Horton-Tucker SG Trevelin Queen UTIL Isaiah Hartenstein,,,
14847,4582042740,captain_jell (2/5),0,242.75,C Mark Williams F Jalen Williams G Ryan Rollins PF Bobby Portis PG LaMelo Ball SF Talen Horton-Tucker SG Trevelin Queen UTIL Nikola Vucevic,,,
14847,4582053573,Hustlecuz (1/2),0,242.75,C Isaiah Hartenstein F Jaime Jaquez Jr. G Duncan Robinson PF Justin Champagnie PG Tyler Herro SF Bilal Coulibaly SG Jordan Poole UTIL Myles Turner,,,
14847,4582153356,mak9177 (17/20),0,242.75,C Isaiah Hartenstein F Amen Thompson G Ja Morant PF Alexandre Sarr PG Jordan Poole SF Talen Horton-Tucker SG Coby White UTIL Clint Capela,,,
14847,4582169308,TMoses117 (2/2),0,242.75,C Brook Lopez F Jalen Williams G LaMelo Ball PF Bobby Portis PG Ryan Rollins SF Talen Horton-Tucker SG Trevelin Queen UTIL Isaiah Hartenstein,,,
14847,4582170917,dgriffin333 (11/20),0,242.75,C Isaiah Hartenstein F Bobby Portis G Ryan Rollins PF Jalen Williams PG LaMelo Ball SF Talen Horton-Tucker SG Trevelin Queen UTIL Brook Lopez,,,
14847,4582184916,ggreiner4 (12/20),0,242.75,C Jalen Smith F Bobby Portis G Khris Middleton PF Patrick Williams PG LaMelo Ball SF Talen Horton-Tucker SG Amen Thompson UTIL Alperen Sengun,,,
14847,4582193141,claym270,0,242.75,C Alperen Sengun F Jaren Jackson Jr. G Keaton Wallace PF Jabari Smith Jr. PG Fred VanVleet SF Cameron Johnson SG Duncan Robinson UTIL Miles Bridges,,,
14847,4582224923,drummerboi920 (4/20),0,242.75,C Goga Bitadze F Bobby Portis G Scottie Barnes PF Justin Champagnie PG Ryan Rollins SF Dalen Terry SG Amen Thompson UTIL Alperen Sengun,,,
14847,4582224926,drummerboi920 (7/20),0,242.75,C Goga Bitadze F Bobby Portis G Scottie Barnes PF Justin Champagnie PG Ryan Rollins SF Dalen Terry SG Amen Thompson UTIL Alperen Sengun,,,
14847,4582243011,mrsjgul (12/12),0,242.75,C Nic Claxton F Khris Middleton G Ryan Rollins PF Bobby Portis PG LaMelo Ball SF Talen Horton-Tucker SG CJ McCollum UTIL Brook Lopez,,,
14847,4582256034,tytkaga (2/3),0,242.75,C Alexandre Sarr F Amen Thompson G Cole Anthony PF Jalen Johnson PG Dejounte Murray SF Herbert Jones SG Trevelin Queen UTIL Isaiah Hartenstein,,,
14847,4582320041,BigCombat,0,242.75,C Clint Capela F Dalen Terry G Ryan Rollins PF Bobby Portis PG LaMelo Ball SF Haywood Highsmith SG Jordan Poole UTIL Trae Young,,,
14847,4582338057,kervensDufort (5/5),0,242.75,C Alperen Sengun F Cody Martin G Trae Young PF Patrick Williams PG Dyson Daniels SF Kyshawn George SG Jordan Poole UTIL Scotty Pippen Jr.,,,
14894,4580992237,41b0h (1/3),0,242.5,C Nikola Vucevic F Talen Horton-Tucker G Trae Young PF Santi Aldama PG Coby White SF Bilal Coulibaly SG Amen Thompson UTIL Clint Capela,,,
14894,4581200096,jtmartin3 (19/20),0,242.5,C Bam Adebayo F Talen Horton-Tucker G Coby White PF Alexandre Sarr PG LaMelo Ball SF Luguentz Dort SG Trevelin Queen UTIL Alperen Sengun,,,
14894,4581214214,HotSuzy,0,242.5,C Alperen Sengun F Ochai Agbaji G Scotty Pippen Jr. PF Larry Nance Jr. PG LaMelo Ball SF Zach LaVine SG Jordan Hawkins UTIL Malcolm Brogdon,,,
14894,4581250759,wicked_mumbles (2/20),0,242.5,C Jalen Smith F Khris Middleton G Trae Young PF Alexandre Sarr PG Tyrese Haliburton SF Talen Horton-Tucker SG Zach LaVine UTIL Yves Missi,,,
14894,4581279034,gingerhammers (2/5),0,242.5,C Clint Capela F Jalen Johnson G Ryan Rollins PF Alexandre Sarr PG LaMelo Ball SF Talen Horton-Tucker SG Trevelin Queen UTIL Alperen Sengun,,,
14894,4581308612,tgt911,0,242.5,C Jonas Valanciunas F Ochai Agbaji G Fred VanVleet PF Santi Aldama PG Shai Gilgeous-Alexander SF Cody Martin SG Desmond Bane UTIL Malcolm Brogdon,,,
14894,4581316845,mdubzz (20/20),0,242.5,C Alperen Sengun F Talen Horton-Tucker G Trae Young PF Jaime Jaquez Jr. PG LaMelo Ball SF Luguentz Dort SG CJ McCollum UTIL Jamison Battle,,,
14894,4581317686,zroth2 (5/20),0,242.5,C Clint Capela F Gary Trent Jr. G Ja Morant PF Jaime Jaquez Jr. PG Trae Young SF Talen Horton-Tucker SG Trey Murphy III UTIL Nikola Vucevic,,,
14894,4581377868,bonedog84 (16/20),0,242.5,C Goga Bitadze F Cameron Johnson G Ryan Rollins PF Jaime Jaquez Jr. PG Tyrese Haliburton SF Amen Thompson SG Tyler Herro UTIL Clint Capela,,,
14894,4581377942,midsonmids (1/2),0,242.5,C Goga Bitadze F Wendell Carter Jr. G Kentavious Caldwell-Pope PF Jabari Smith Jr. PG Shai Gilgeous-Alexander SF Amen Thompson SG Tyler Herro UTIL Kyshawn George,,,
14894,4581444316,gmoneyez (3/7),0,242.5,C Alperen Sengun F Jaime Jaquez Jr. G LaMelo Ball PF Bobby Portis PG Ryan Rollins SF Talen Horton-Tucker SG Trevelin Queen UTIL Jalen Williams,,,
14894,4581461223,cowboysfan1995 (1/4),0,242.5,C Nikola Vucevic F Bobby Portis G Cason Wallace PF Jalen Williams PG Coby White SF Cameron Johnson SG Duncan Robinson UTIL Jaime Jaquez Jr.,,,
14894,4581487198,BigL19,0,242.5,C Yves Missi F Luguentz Dort G LaMelo Ball PF Obi Toppin PG Shai Gilgeous-Alexander SF Bennedict Mathurin SG Cole Anthony UTIL Patrick Williams,,,
14894,4581544808,LKnecht04 (12/20),0,242.5,C Isaiah Hartenstein F Zach LaVine G Ryan Rollins PF Jalen Williams PG Coby White SF Talen Horton-Tucker SG Tyler Herro UTIL Clint Capela,,,
14894,4581571125,Lokedog1 (9/20),0,242.5,C Bam Adebayo F Amen Thompson G Trae Young PF Julian Phillips PG Delon Wright SF Cam Whitmore SG Jordan Poole UTIL Tyrese Haliburton,,,
14894,4581576477,C.Biscuit (10/20),0,242.5,C Mark Williams F Talen Horton-Tucker G Amen Thompson PF Jaren Jackson Jr. PG Scottie Barnes SF Justin Champagnie SG CJ McCollum UTIL Yves Missi,,,
14894,4581576480,C.Biscuit (13/20),0,242.5,C Jalen Smith F Dalen Terry G Tyrese Haliburton PF Alexandre Sarr PG Shai Gilgeous-Alexander SF Tristan da Silva SG Amen Thompson UTIL Nikola Vucevic,,,
14894,4581587295,mmoore114 (7/20),0,242.5,C Clint Capela F Jalen Johnson G Ryan Rollins PF Alexandre Sarr PG LaMelo Ball SF Talen Horton-Tucker SG Trevelin Queen UTIL Alperen Sengun,,,
14894,4581646365,kcteezy (2/20),0,242.5,C Mark Williams F Amen Thompson G Tyler Herro PF Larry Nance Jr. PG Dejounte Murray SF Khris Middleton SG Dyson Daniels UTIL Kentavious Caldwell-Pope,,,
14894,4581731105,JornViggo (4/20),0,242.5,C Clint Capela F Santi Aldama G RJ Barrett PF Bobby Portis PG Scottie Barnes SF Talen Horton-Tucker SG Coby White UTIL Kelly Olynyk,,,
14894,4581793884,7Figs (1/3),0,242.5,C Bobby Portis F DaQuan Jeffries G Shai Gilgeous-Alexander PF Jaime Jaquez Jr. PG LaMelo Ball SF Talen Horton-Tucker SG Trevelin Queen UTIL Tyrese Haliburton,,,
14894,4581797516,luknik678 (1/14),0,242.5,C Clint Capela F Alexandre Sarr G Coby White PF Jalen Williams PG Trae Young SF Talen Horton-Tucker SG Trevelin Queen UTIL Alperen Sengun,,,
14894,4581797520,luknik678 (5/14),0,242.5,C Nikola Vucevic F Bobby Portis G Ryan Rollins PF Aaron Wiggins PG LaMelo Ball SF Zach LaVine SG Duncan Robinson UTIL Nic Claxton,,,
14894,4581803122,Einstagator (11/20),0,242.5,C Yves Missi F Scottie Barnes G Ja Morant PF Larry Nance Jr. PG Ryan Rollins SF Zaccharie Risacher SG Khris Middleton UTIL Bobby Portis,,,
14894,4581843324,DraftKingsEAD (4/4),0,242.5,C Clint Capela F Santi Aldama G Fred VanVleet PF Jalen Johnson PG LaMelo Ball SF Kentavious Caldwell-Pope SG Trevelin Queen UTIL Yves Missi,,,
14894,4581879585,RudebwoyKev (10/20),0,242.5,C Clint Capela F Jalen Williams G Coby White PF Alexandre Sarr PG Trae Young SF Talen Horton-Tucker SG Trevelin Queen UTIL Alperen Sengun,,,
14894,4581896736,bgup78 (20/20),0,242.5,C Clint Capela F Bobby Portis G Ryan Rollins PF Julian Phillips PG Shai Gilgeous-Alexander SF Desmond Bane SG Jaylen Wells UTIL Ja Morant,,,
14894,4581946795,jjax33 (17/20),0,242.5,C Bobby Portis F Julian Phillips G Trae Young PF Jalen Williams PG Jalen Suggs SF Talen Horton-Tucker SG Coby White UTIL Ryan Rollins,,,
14894,4582062714,k1ng_chief_88 (7/20),0,242.5,C Clint Capela F Scottie Barnes G Ben Simmons PF Bobby Portis PG Trae Young SF Talen Horton-Tucker SG Amen Thompson UTIL Jalen Smith,,,
14894,4582094291,the803goat (17/20),0,242.5,C Clint Capela F Talen Horton-Tucker G Fred VanVleet PF Jalen Johnson PG Trae Young SF Desmond Bane SG Trevelin Queen UTIL Santi Aldama,,,
14894,4582132249,tharris2023 (5/6),0,242.5,C Wendell Carter Jr. F Scottie Barnes G Trevelin Queen PF Larry Nance Jr. PG LaMelo Ball SF Trey Murphy III SG Luguentz Dort UTIL Amen Thompson,,,
14894,4582142913,DreamchaserJC (10/20),0,242.5,C Alexandre Sarr F Desmond Bane G CJ McCollum PF Bobby Portis PG Dejounte Murray SF Jaime Jaquez Jr. SG Amen Thompson UTIL Clint Capela,,,
14894,4582222799,wrathofvoll (5/9),0,242.5,C Alperen Sengun F Larry Nance Jr. G Gradey Dick PF Jabari Smith Jr. PG Fred VanVleet SF Tristan da Silva SG Desmond Bane UTIL Goga Bitadze,,,
14894,4582229885,Jason28159,0,242.5,C Isaiah Hartenstein F Jalen Johnson G Desmond Bane PF Jalen Williams PG Ryan Rollins SF Talen Horton-Tucker SG Trevelin Queen UTIL Bobby Portis,,,
14894,4582232163,Don20 (3/5),0,242.5,C Mark Williams F Brandon Miller G Desmond Bane PF Haywood Highsmith PG Tyler Herro SF Cameron Johnson SG Trevelin Queen UTIL Bobby Portis,,,
14894,4582263171,tre2k3 (1/2),0,242.5,C Isaiah Hartenstein F Desmond Bane G Trevelin Queen PF Bobby Portis PG LaMelo Ball SF Bilal Coulibaly SG Alec Burks UTIL Santi Aldama,,,
14894,4582264985,banders666,0,242.5,C Alexandre Sarr F RJ Barrett G Scottie Barnes PF Bobby Portis PG Ryan Rollins SF Kentavious Caldwell-Pope SG Cole Anthony UTIL Gradey Dick,,,
14894,4582265994,kervensDufort (4/5),0,242.5,C Alperen Sengun F Luguentz Dort G Tyrese Haliburton PF DaQuan Jeffries PG Shai Gilgeous-Alexander SF Aaron Wiggins SG Luke Kennard UTIL Jalen Johnson,,,
14894,4582321343,Detroitlionsfan2000,0,242.5,C Bobby Portis F Dalen Terry G Ryan Rollins PF Jalen Williams PG Dejounte Murray SF Jaime Jaquez Jr. SG Coby White UTIL Alperen Sengun,,,
14894,4582328144,Elev11 (13/20),0,242.5,C Kelly Olynyk F Zaccharie Risacher G Ryan Rollins PF Jalen Williams PG Scottie Barnes SF Talen Horton-Tucker SG Jordan Poole UTIL Ja Morant,,,
14894,4582338832,YIMERS3,0,242.5,C Mark Williams F Luguentz Dort G Bennedict Mathurin PF Bobby Portis PG Dejounte Murray SF Amen Thompson SG Tyler Herro UTIL Clint Capela,,,
14894,4582364066,tre2k3 (2/2),0,242.5,C Isaiah Hartenstein F Desmond Bane G Trevelin Queen PF Bobby Portis PG LaMelo Ball SF Bilal Coulibaly SG Alec Burks UTIL Santi Aldama,,,
14936,4580800991,Gabexl84 (2/3),0,242.25,C Bobby Portis F Patrick Williams G Fred VanVleet PF Santi Aldama PG LaMelo Ball SF Amen Thompson SG Khris Middleton UTIL Talen Horton-Tucker,,,
14936,4581174891,bayleyjudge (3/3),0,242.25,C Bobby Portis F Luguentz Dort G Ryan Rollins PF Jabari Smith Jr. PG LaMelo Ball SF Khris Middleton SG Amen Thompson UTIL Gradey Dick,,,
14936,4581200094,jtmartin3 (17/20),0,242.25,C Jalen Smith F Bobby Portis G CJ McCollum PF Jalen Williams PG Ryan Rollins SF Cameron Johnson SG Khris Middleton UTIL Brook Lopez,,,
14936,4581206314,elessidril (7/20),0,242.25,C Clint Capela F Jalen Williams G CJ McCollum PF Jaime Jaquez Jr. PG Fred VanVleet SF Khris Middleton SG Trevelin Queen UTIL Alperen Sengun,,,
14936,4581232521,Ronald90 (10/20),0,242.25,C Bobby Portis F Santi Aldama G Trae Young PF Alexandre Sarr PG LaMelo Ball SF Talen Horton-Tucker SG Trevelin Queen UTIL Amen Thompson,,,
14936,4581316844,mdubzz (19/20),0,242.25,C Bam Adebayo F Santi Aldama G Zach LaVine PF Alexandre Sarr PG LaMelo Ball SF Talen Horton-Tucker SG Trevelin Queen UTIL Amen Thompson,,,
14936,4581336861,pabloplyr (10/20),0,242.25,C Clint Capela F Talen Horton-Tucker G CJ McCollum PF Bobby Portis PG Ryan Rollins SF Zach LaVine SG Coby White UTIL Alperen Sengun,,,
14936,4581338739,scorpiokingbiggs44 (1/2),0,242.25,C Kelly Olynyk F Larry Nance Jr. G Jordan Hawkins PF Jaren Jackson Jr. PG Ja Morant SF Corey Kispert SG Desmond Bane UTIL RJ Barrett,,,
14936,4581397261,themidnite (18/20),0,242.25,C Clint Capela F Santi Aldama G Trae Young PF Alexandre Sarr PG Jalen Suggs SF Bilal Coulibaly SG Jaylen Wells UTIL Bobby Portis,,,
14936,4581431427,WesBets (2/2),0,242.25,C Yves Missi F Jonathan Mogbo G Scotty Pippen Jr. PF Bobby Portis PG Ryan Rollins SF Scottie Barnes SG Desmond Bane UTIL Isaiah Hartenstein,,,
14936,4581469824,kelseyannxx,0,242.25,C Jonas Valanciunas F Miles Bridges G Dyson Daniels PF Jabari Smith Jr. PG Dejounte Murray SF Luguentz Dort SG Cole Anthony UTIL Jalen Suggs,,,
14936,4581473349,Jp1710 (2/4),0,242.25,C Alperen Sengun F Zach LaVine G CJ McCollum PF Bobby Portis PG Fred VanVleet SF Talen Horton-Tucker SG Gary Trent Jr. UTIL Clint Capela,,,
14936,4581473861,IAmTheBossOk (15/20),0,242.25,C Bobby Portis F Talen Horton-Tucker G Ben Simmons PF Alexandre Sarr PG LaMelo Ball SF Bilal Coulibaly SG Desmond Bane UTIL Kelly Olynyk,,,
14936,4581558461,mattyworld (3/20),0,242.25,C Goga Bitadze F Julian Phillips G Dejounte Murray PF Alexandre Sarr PG Trae Young SF Talen Horton-Tucker SG Malcolm Brogdon UTIL Nikola Vucevic,,,
14936,4581614471,kcelite13 (7/10),0,242.25,C Alperen Sengun F Ochai Agbaji G Ryan Rollins PF Jalen Williams PG Shai Gilgeous-Alexander SF Jake LaRavia SG Kentavious Caldwell-Pope UTIL Clint Capela,,,
14936,4581731102,JornViggo (1/20),0,242.25,C Clint Capela F Amen Thompson G Ja Morant PF Alexandre Sarr PG LaMelo Ball SF Talen Horton-Tucker SG Coby White UTIL Kelly Olynyk,,,
14936,4581769224,Turbo1234 (1/20),0,242.25,C Yves Missi F Bobby Portis G Trae Young PF Jabari Smith Jr. PG Coby White SF Amen Thompson SG Duncan Robinson UTIL Alexandre Sarr,,,
14936,4581771926,Cashoutkita (1/7),0,242.25,C Alexandre Sarr F Santi Aldama G Trevelin Queen PF Bobby Portis PG LaMelo Ball SF Talen Horton-Tucker SG Amen Thompson UTIL Trae Young,,,
14936,4581797518,luknik678 (3/14),0,242.25,C Bam Adebayo F Scottie Barnes G Ryan Rollins PF Bobby Portis PG Coby White SF Dalen Terry SG Trevelin Queen UTIL Nikola Vucevic,,,
14936,4581812015,EggmansFinest (15/20),0,242.25,C Nikola Vucevic F Cam Whitmore G Dejounte Murray PF Bobby Portis PG Ryan Rollins SF Dalen Terry SG Coby White UTIL Ja Morant,,,
14936,4581840084,beaker913 (15/20),0,242.25,C Clint Capela F Jalen Williams G Trey Murphy III PF Jaime Jaquez Jr. PG Trae Young SF Talen Horton-Tucker SG Luguentz Dort UTIL Alperen Sengun,,,
14936,4581859646,goblue7985 (6/20),0,242.25,C Jalen Smith F Bobby Portis G Dejounte Murray PF Larry Nance Jr. PG LaMelo Ball SF Zaccharie Risacher SG Amen Thompson UTIL Yves Missi,,,
14936,4581871616,turborambo (2/2),0,242.25,C Zach Edey F Alexandre Sarr G Malcolm Brogdon PF Giannis Antetokounmpo PG LaMelo Ball SF Tristan da Silva SG Trevelin Queen UTIL Mark Williams,,,
14936,4581924120,winnerwinston (3/20),0,242.25,C Bobby Portis F Jalen Williams G Fred VanVleet PF Alexandre Sarr PG Ryan Rollins SF Talen Horton-Tucker SG Amen Thompson UTIL Dejounte Murray,,,
14936,4581944042,Kilroyxx7,0,242.25,C Alperen Sengun F Zach LaVine G Amen Thompson PF Bobby Portis PG Ryan Rollins SF Talen Horton-Tucker SG Tyler Herro UTIL Clint Capela,,,
14936,4581955984,saad1021 (5/6),0,242.25,C Alexandre Sarr F Gary Trent Jr. G Jalen Green PF Jabari Smith Jr. PG Tyler Herro SF Kentavious Caldwell-Pope SG Jordan Poole UTIL Nikola Vucevic,,,
14936,4581958429,HighSt8kes (20/20),0,242.25,C Zach Edey F Scottie Barnes G Ryan Rollins PF Tristan da Silva PG Tyrese Haliburton SF Talen Horton-Tucker SG Khris Middleton UTIL Ja Morant,,,
14936,4581980924,Macsmoke4 (2/2),0,242.25,C Bobby Portis F Santi Aldama G Duncan Robinson PF Jalen Williams PG LaMelo Ball SF Zach LaVine SG Trevelin Queen UTIL Mark Williams,,,
14936,4581989622,RonshuntaeMurrah (2/2),0,242.25,C Jabari Smith Jr. F Larry Nance Jr. G Duncan Robinson PF Jaren Jackson Jr. PG LaMelo Ball SF Amen Thompson SG Dyson Daniels UTIL Mark Williams,,,
14936,4582010930,yawncey,0,242.25,C Obi Toppin F Larry Nance Jr. G Cody Martin PF Santi Aldama PG Shai Gilgeous-Alexander SF Bilal Coulibaly SG Dyson Daniels UTIL Miles Bridges,,,
14936,4582116402,chicksdigthewongball (17/20),0,242.25,C Larry Nance Jr. F Zaccharie Risacher G Shai Gilgeous-Alexander PF Julian Phillips PG LaMelo Ball SF Dalen Terry SG Tyler Herro UTIL Bobby Portis,,,
14936,4582126439,NeverBrokeAgain_Dad (1/2),0,242.25,C Clint Capela F Patrick Williams G Ja Morant PF Bobby Portis PG Trae Young SF Trey Murphy III SG Coby White UTIL Dalen Terry,,,
14936,4582146486,ruddstud,0,242.25,C Jabari Smith Jr. F Scottie Barnes G Shake Milton PF Santi Aldama PG Dejounte Murray SF RJ Barrett SG Jaylen Wells UTIL Mark Williams,,,
14936,4582188306,mlbsyndicate (1/2),0,242.25,C Alexandre Sarr F Santi Aldama G Tyler Herro PF Jaime Jaquez Jr. PG Ja Morant SF Desmond Bane SG Zach LaVine UTIL Terry Rozier,,,
14936,4582222357,smashinstein (1/10),0,242.25,C Nikola Vucevic F Larry Nance Jr. G LaMelo Ball PF Nikola Jovic PG Cole Anthony SF De'Andre Hunter SG Amen Thompson UTIL Alexandre Sarr,,,
14936,4582236896,The_Dawg,0,242.25,C Yves Missi F Noah Clowney G Jordan Poole PF Miles Bridges PG Tyrese Haliburton SF Desmond Bane SG Dyson Daniels UTIL Kel'el Ware,,,
14936,4582259146,salcorral13 (6/15),0,242.25,C Clint Capela F Zaccharie Risacher G CJ McCollum PF Jalen Williams PG LaMelo Ball SF Jaime Jaquez Jr. SG Trevelin Queen UTIL Alperen Sengun,,,
14936,4582295369,cbugs1414,0,242.25,C Alperen Sengun F Nikola Jovic G Tyler Herro PF Bobby Portis PG LaMelo Ball SF Jaime Jaquez Jr. SG Cole Anthony UTIL Keon Johnson,,,
14936,4582308210,emao94 (11/20),0,242.25,C Nikola Vucevic F Desmond Bane G Coby White PF Bobby Portis PG Jalen Suggs SF Talen Horton-Tucker SG Garrison Mathews UTIL Amen Thompson,,,
14936,4582334025,Esqui007 (3/3),0,242.25,C Bobby Portis F Amen Thompson G Khris Middleton PF Jabari Smith Jr. PG LaMelo Ball SF Bilal Coulibaly SG Keon Johnson UTIL Jordan Hawkins,,,
14976,4581261978,gregr1224 (2/20),0,242,C Jalen Smith F Bobby Portis G Scottie Barnes PF Larry Nance Jr. PG Trae Young SF Talen Horton-Tucker SG Amen Thompson UTIL Yves Missi,,,
14976,4581261986,gregr1224 (10/20),0,242,C Jalen Smith F Larry Nance Jr. G Ja Morant PF Alexandre Sarr PG Scottie Barnes SF Zaccharie Risacher SG Amen Thompson UTIL Alperen Sengun,,,
14976,4581274634,JRucker504 (10/20),0,242,C Jalen Smith F Scottie Barnes G RJ Barrett PF Torrey Craig PG Trae Young SF Talen Horton-Tucker SG CJ McCollum UTIL Kelly Olynyk,,,
14976,4581306036,blacknavy14 (2/3),0,242,C Goga Bitadze F Bilal Coulibaly G Tyrese Haliburton PF Alexandre Sarr PG Dejounte Murray SF Kentavious Caldwell-Pope SG Jordan Poole UTIL Haywood Highsmith,,,
14976,4581331808,kawhisenberg (4/20),0,242,C Nikola Vucevic F Bobby Portis G Ryan Rollins PF Jalen Williams PG Ja Morant SF Talen Horton-Tucker SG Amen Thompson UTIL Cam Whitmore,,,
14976,4581431488,Sfkingz17,0,242,C Jabari Smith Jr. F Desmond Bane G Malcolm Brogdon PF Alexandre Sarr PG Coby White SF Amen Thompson SG Gradey Dick UTIL Alperen Sengun,,,
14976,4581460359,Xsmkxjoker (13/20),0,242,C Bam Adebayo F Larry Nance Jr. G Ryan Rollins PF Alexandre Sarr PG Scottie Barnes SF Zaccharie Risacher SG Gradey Dick UTIL Alperen Sengun,,,
14976,4581470848,marsh2021 (5/20),0,242,C Jalen Smith F Scottie Barnes G RJ Barrett PF Torrey Craig PG Trae Young SF Talen Horton-Tucker SG CJ McCollum UTIL Kelly Olynyk,,,
14976,4581473852,IAmTheBossOk (6/20),0,242,C Clint Capela F Bobby Portis G Amen Thompson PF Jabari Smith Jr. PG Dyson Daniels SF Talen Horton-Tucker SG Zach LaVine UTIL Nikola Vucevic,,,
14976,4581565631,FTOUCH29,0,242,C Isaiah Hartenstein F Santi Aldama G Tyler Herro PF Jabari Smith Jr. PG Fred VanVleet SF Zach LaVine SG Trevelin Queen UTIL Myles Turner,,,
14976,4581567479,sdoyle8448 (18/20),0,242,C Nikola Vucevic F Amen Thompson G Dejounte Murray PF Bobby Portis PG Ryan Rollins SF Talen Horton-Tucker SG Coby White UTIL Yves Missi,,,
