Rank,EntryId,EntryName,TimeRemaining,Points,Lineup,,Player,Roster Position,%Drafted,FPTS
93,4555007688,markt35 (18/20),0,324,C Jonas Valanciunas F Jonathan Kuminga G Stephen Curry PF Jaren Jackson Jr. PG Scotty Pippen Jr. SF Justin Champagnie SG Marcus Smart UTIL Anthony Davis,,Moses Moody,G,0.08%,3.25
93,4555375527,kcdill1 (5/20),0,324,C Jonas Valanciunas F Jonathan Kuminga G Stephen Curry PF Jaren Jackson Jr. PG Scotty Pippen Jr. SF Justin Champagnie SG Marcus Smart UTIL Anthony Davis,,Keon Ellis,UTIL,0.07%,22.25
93,4555448372,cb_hanson (8/20),0,324,C Jonas Valanciunas F Julius Randle G Scotty Pippen Jr. PF Santi Aldama PG Marcus Smart SF Justin Champagnie SG Anthony Edwards UTIL Anthony Davis,,Trayce Jackson-Davis,UTIL,0.07%,0
93,4555605588,snajuice (4/20),0,324,C Jonas Valanciunas F Jonathan Kuminga G Stephen Curry PF Jaren Jackson Jr. PG Scotty Pippen Jr. SF Justin Champagnie SG Marcus Smart UTIL Anthony Davis,,Cam Reddish,F,0.07%,16.5
105,4553547201,futurehendrix1 (1/20),0,323.75,C Marvin Bagley III F Amen Thompson G Dejounte Murray PF Santi Aldama PG Scotty Pippen Jr. SF Justin Champagnie SG Marcus Smart UTIL Anthony Davis,,Fred VanVleet,G,0.07%,0
105,4554733025,SeanGeezy (9/20),0,323.75,C Jonas Valanciunas F Rui Hachimura G Dejounte Murray PF Santi Aldama PG Scotty Pippen Jr. SF Justin Champagnie SG Jordan Poole UTIL Anthony Davis,,Jeremiah Robinson-Earl,UTIL,0.05%,18.75
105,4555134463,uk5ian,0,323.75,C Jonas Valanciunas F Bilal Coulibaly G Dejounte Murray PF Jaren Jackson Jr. PG Scotty Pippen Jr. SF Justin Champagnie SG Norman Powell UTIL Anthony Davis,,Jamal Cain,SF,0.04%,8.75
108,4552709877,siyu798 (12/20),0,323.5,C Jonas Valanciunas F Amen Thompson G De'Aaron Fox PF Santi Aldama PG Scotty Pippen Jr. SF Justin Champagnie SG Marcus Smart UTIL Anthony Davis,,Nicolas Batum,F,0.04%,6.5
108,4555216693,Stree (9/20),0,323.5,C Jonas Valanciunas F Rui Hachimura G Dejounte Murray PF Jaren Jackson Jr. PG Scotty Pippen Jr. SF Justin Champagnie SG Marcus Smart UTIL Anthony Davis,,Jose Alvarado,G,0.04%,0
108,4555400243,hoodmaster (8/15),0,323.5,C Jonas Valanciunas F Rui Hachimura G Scotty Pippen Jr. PF Jaren Jackson Jr. PG Dejounte Murray SF Justin Champagnie SG Marcus Smart UTIL Anthony Davis,,Kris Murray,F,0.03%,4
111,4553237801,bpcologna (5/20),0,322.75,C Jonas Valanciunas F Jaren Jackson Jr. G Dejounte Murray PF Santi Aldama PG Scotty Pippen Jr. SF Justin Champagnie SG Dalton Knecht UTIL Anthony Davis,,Charles Bassey,UTIL,0.03%,40
111,4554886677,mrtracy177 (14/20),0,322.75,C Jonas Valanciunas F Norman Powell G Anthony Edwards PF Santi Aldama PG Scotty Pippen Jr. SF Justin Champagnie SG Amen Thompson UTIL Victor Wembanyama,,Drew Eubanks,C,0.03%,8.25
111,4555259784,basketball55,0,322.75,C Jonas Valanciunas F Justin Champagnie G Trey Murphy III PF Jaren Jackson Jr. PG Scotty Pippen Jr. SF Bilal Coulibaly SG CJ McCollum UTIL Anthony Davis,,Reed Sheppard,PG,0.03%,0
111,4555600345,crossfitsavage (10/20),0,322.75,C Anthony Davis F Rui Hachimura G Kevin Porter Jr. PF Jonathan Kuminga PG Stephen Curry SF Dalton Knecht SG Buddy Hield UTIL Shaedon Sharpe,,Antonio Reeves,SG,0.03%,3.5
115,4554007538,cahrens99 (20/20),0,322.5,C Jonas Valanciunas F Justin Champagnie G Dejounte Murray PF Jonathan Kuminga PG Scotty Pippen Jr. SF Trey Murphy III SG Jordan Poole UTIL Anthony Davis,,Austin Reaves,SG,0.01%,0
115,4554776752,joeyfreddy (15/20),0,322.5,C Anthony Davis F Jaren Jackson Jr. G Dejounte Murray PF Santi Aldama PG Scotty Pippen Jr. SF Justin Champagnie SG Marcus Smart UTIL Jalen Green,,Javonte Green,F,0.01%,0
115,4555114371,thechek182 (10/20),0,322.5,C Jonas Valanciunas F Norman Powell G D'Angelo Russell PF Jaren Jackson Jr. PG Scotty Pippen Jr. SF Justin Champagnie SG CJ McCollum UTIL Victor Wembanyama,,Jae Crowder,UTIL,0.01%,0
115,4555563862,deez516 (18/20),0,322.5,C Jonas Valanciunas F Trey Murphy III G Dejounte Murray PF Jonathan Kuminga PG Scotty Pippen Jr. SF Justin Champagnie SG Jordan Poole UTIL Anthony Davis,,Andrew Wiggins,F,0.01%,0
119,4555589306,odawg2121 (1/20),0,322,C Jonas Valanciunas F Naz Reid G Scotty Pippen Jr. PF Julius Randle PG Dejounte Murray SF Justin Champagnie SG Stephon Castle UTIL Anthony Davis,,Corey Kispert,SG,0.01%,0
120,4552649090,papagates (6/20),0,321.75,C Jonas Valanciunas F Santi Aldama G Kevin Porter Jr. PF Jaren Jackson Jr. PG Scotty Pippen Jr. SF Justin Champagnie SG Anthony Edwards UTIL Victor Wembanyama,,Vince Williams Jr.,UTIL,0.01%,0
120,4554560481,Sajohnson98 (17/20),0,321.75,C Jonas Valanciunas F Julius Randle G De'Aaron Fox PF Santi Aldama PG Scotty Pippen Jr. SF Justin Champagnie SG Marcus Smart UTIL Anthony Davis,,Jae'Sean Tate,F,0.01%,16
120,4555100295,Big_Bank_Hank_780 (19/20),0,321.75,C Jonas Valanciunas F Julius Randle G De'Aaron Fox PF Santi Aldama PG Scotty Pippen Jr. SF Justin Champagnie SG Marcus Smart UTIL Anthony Davis,,Cody Williams,SF,0.01%,0
120,4555669333,bulldog0202 (13/20),0,321.75,C Victor Wembanyama F Santi Aldama G Scotty Pippen Jr. PF Jeremy Sochan PG Dejounte Murray SF Justin Champagnie SG Trey Murphy III UTIL Jonas Valanciunas,,Jalen Hood-Schifino,G,0.01%,0
120,4555744019,Zhalp28 (8/20),0,321.75,C Victor Wembanyama F Santi Aldama G Kevin Porter Jr. PF Jaren Jackson Jr. PG Scotty Pippen Jr. SF Justin Champagnie SG Anthony Edwards UTIL Jonas Valanciunas,,Aaron Holiday,UTIL,0.01%,17.25
125,4553237802,bpcologna (6/20),0,321.5,C Jonas Valanciunas F Amen Thompson G Dejounte Murray PF Santi Aldama PG Scotty Pippen Jr. SF Justin Champagnie SG Jordan Poole UTIL Anthony Davis,,Tristan Vukcevic,C,0.01%,0
125,4553237816,bpcologna (20/20),0,321.5,C Jonas Valanciunas F Jaren Jackson Jr. G Dejounte Murray PF Santi Aldama PG Scotty Pippen Jr. SF Justin Champagnie SG Carlton Carrington UTIL Anthony Davis,,Isaac Jones,F,0.01%,0
125,4554870016,mrtracy177 (6/20),0,321.5,C Jonas Valanciunas F Amen Thompson G Dejounte Murray PF Santi Aldama PG Scotty Pippen Jr. SF Justin Champagnie SG Jordan Poole UTIL Anthony Davis,,P.J. Tucker,F,0.01%,0
125,4555124988,KMasonbx (6/20),0,321.5,C Jonas Valanciunas F Amen Thompson G Dejounte Murray PF Santi Aldama PG Scotty Pippen Jr. SF Justin Champagnie SG Jordan Poole UTIL Anthony Davis,,Sandro Mamukelashvili,C,0.01%,0
125,4555541566,Jus2win (1/3),0,321.5,C Jonas Valanciunas F Amen Thompson G Dejounte Murray PF Santi Aldama PG Scotty Pippen Jr. SF Justin Champagnie SG Jordan Poole UTIL Anthony Davis,,Cam Whitmore,SF,0.01%,0
125,4555795700,InternalFilms (1/3),0,321.5,C Jonas Valanciunas F Amen Thompson G Dejounte Murray PF Santi Aldama PG Scotty Pippen Jr. SF Justin Champagnie SG Jordan Poole UTIL Anthony Davis,,Kai Jones,F,0.01%,8.25
131,4552944592,lozingitall (20/20),0,321.25,C Jonas Valanciunas F Amen Thompson G Dejounte Murray PF Jaren Jackson Jr. PG Scotty Pippen Jr. SF Justin Champagnie SG Marcus Smart UTIL Anthony Davis,,Jock Landale,C,0.01%,0
131,4553180305,Willmatic (8/20),0,321.25,C Anthony Davis F Trey Murphy III G Marcus Smart PF DeMar DeRozan PG Scotty Pippen Jr. SF Justin Champagnie SG CJ McCollum UTIL D'Angelo Russell,,Doug McDermott,PF,0.01%,20.5
131,4553828690,jjax33 (16/20),0,321.25,C Jonas Valanciunas F Jaren Jackson Jr. G Anthony Edwards PF Santi Aldama PG Scotty Pippen Jr. SF Justin Champagnie SG Marcus Smart UTIL Anthony Davis,,,
131,4554267466,jsanders61 (2/20),0,321.25,C Jonas Valanciunas F Santi Aldama G Anthony Edwards PF Jaren Jackson Jr. PG Scotty Pippen Jr. SF Justin Champagnie SG Marcus Smart UTIL Anthony Davis,,,
131,4554350511,opatlion (18/20),0,321.25,C Jonas Valanciunas F Amen Thompson G Dejounte Murray PF Jaren Jackson Jr. PG Scotty Pippen Jr. SF Justin Champagnie SG Marcus Smart UTIL Anthony Davis,,,
131,4554425946,invertedcheese (3/20),0,321.25,C Jonas Valanciunas F Santi Aldama G Anthony Edwards PF Jaren Jackson Jr. PG Scotty Pippen Jr. SF Justin Champagnie SG Marcus Smart UTIL Anthony Davis,,,
131,4554482922,mvpkg (2/20),0,321.25,C Jonas Valanciunas F Santi Aldama G Anthony Edwards PF Jaren Jackson Jr. PG Scotty Pippen Jr. SF Justin Champagnie SG Marcus Smart UTIL Anthony Davis,,,
131,4555174751,Thetank72 (4/5),0,321.25,C Jonas Valanciunas F Jaren Jackson Jr. G Anthony Edwards PF Santi Aldama PG Scotty Pippen Jr. SF Justin Champagnie SG Marcus Smart UTIL Anthony Davis,,,
131,4555272559,B_Nop_38 (2/2),0,321.25,C Jonas Valanciunas F Jaren Jackson Jr. G Anthony Edwards PF Santi Aldama PG Scotty Pippen Jr. SF Justin Champagnie SG Marcus Smart UTIL Anthony Davis,,,
131,4555443322,stock2mail (1/20),0,321.25,C Jonas Valanciunas F Jaren Jackson Jr. G Anthony Edwards PF Santi Aldama PG Scotty Pippen Jr. SF Justin Champagnie SG Marcus Smart UTIL Anthony Davis,,,
131,4555477871,falstaff64 (5/20),0,321.25,C Jonas Valanciunas F Jaren Jackson Jr. G Anthony Edwards PF Santi Aldama PG Scotty Pippen Jr. SF Justin Champagnie SG Marcus Smart UTIL Anthony Davis,,,
131,4555605590,snajuice (6/20),0,321.25,C Jonas Valanciunas F Jaren Jackson Jr. G Anthony Edwards PF Santi Aldama PG Scotty Pippen Jr. SF Justin Champagnie SG Marcus Smart UTIL Anthony Davis,,,
131,4555637200,ijawking20 (3/3),0,321.25,C Jonas Valanciunas F Amen Thompson G Dejounte Murray PF Jaren Jackson Jr. PG Scotty Pippen Jr. SF Justin Champagnie SG Marcus Smart UTIL Anthony Davis,,,
131,4555654022,DJaXX45 (2/20),0,321.25,C Jonas Valanciunas F Santi Aldama G Anthony Edwards PF Jaren Jackson Jr. PG Scotty Pippen Jr. SF Justin Champagnie SG Marcus Smart UTIL Anthony Davis,,,
131,4555717326,FLEX305JC (5/20),0,321.25,C Jonas Valanciunas F Jaren Jackson Jr. G Anthony Edwards PF Santi Aldama PG Scotty Pippen Jr. SF Justin Champagnie SG Marcus Smart UTIL Anthony Davis,,,
131,4555743315,mrhands17 (15/20),0,321.25,C Jonas Valanciunas F Amen Thompson G Dejounte Murray PF Jaren Jackson Jr. PG Scotty Pippen Jr. SF Justin Champagnie SG Marcus Smart UTIL Anthony Davis,,,
131,4555760306,elindy4 (18/20),0,321.25,C Jonas Valanciunas F Jaren Jackson Jr. G Anthony Edwards PF Santi Aldama PG Scotty Pippen Jr. SF Justin Champagnie SG Marcus Smart UTIL Anthony Davis,,,
131,4555793247,gehrenberg (16/20),0,321.25,C Jonas Valanciunas F Amen Thompson G Scotty Pippen Jr. PF Jaren Jackson Jr. PG Dejounte Murray SF Justin Champagnie SG Marcus Smart UTIL Anthony Davis,,,
149,4553547209,futurehendrix1 (9/20),0,321,C Jonas Valanciunas F Amen Thompson G Dejounte Murray PF John Collins PG Scotty Pippen Jr. SF Justin Champagnie SG Marcus Smart UTIL Anthony Davis,,,
149,4553593351,FomoYet (20/20),0,321,C Jonas Valanciunas F Amen Thompson G Dejounte Murray PF John Collins PG Scotty Pippen Jr. SF Justin Champagnie SG Marcus Smart UTIL Anthony Davis,,,
149,4555457012,PlagueisTheWise (9/20),0,321,C Jonas Valanciunas F Amen Thompson G Dejounte Murray PF John Collins PG Scotty Pippen Jr. SF Justin Champagnie SG Marcus Smart UTIL Anthony Davis,,,
152,4553798395,salmopct (3/20),0,320.75,C Jonas Valanciunas F Jake LaRavia G De'Aaron Fox PF Jaren Jackson Jr. PG Scotty Pippen Jr. SF Justin Champagnie SG Trey Murphy III UTIL Anthony Davis,,,
152,4555359803,benwoodward32,0,320.75,C Jonas Valanciunas F Justin Champagnie G De'Aaron Fox PF Jaren Jackson Jr. PG Scotty Pippen Jr. SF Jake LaRavia SG Trey Murphy III UTIL Anthony Davis,,,
152,4555744016,Zhalp28 (5/20),0,320.75,C Jonas Valanciunas F Jaren Jackson Jr. G De'Aaron Fox PF Jake LaRavia PG Scotty Pippen Jr. SF Justin Champagnie SG Trey Murphy III UTIL Anthony Davis,,,
155,4553548652,misterpost (14/20),0,320.5,C Yves Missi F Jeremy Sochan G D'Angelo Russell PF Santi Aldama PG Dejounte Murray SF Justin Champagnie SG Marcus Smart UTIL Domantas Sabonis,,,
155,4555544490,rosas559,0,320.5,C Jonas Valanciunas F Trey Murphy III G Anthony Edwards PF Herbert Jones PG Scotty Pippen Jr. SF Justin Champagnie SG Norman Powell UTIL Anthony Davis,,,
155,4555548530,DaddyRaks (1/20),0,320.5,C Jonas Valanciunas F Jaylen Wells G Scotty Pippen Jr. PF Santi Aldama PG Dejounte Murray SF Justin Champagnie SG Anthony Edwards UTIL Anthony Davis,,,
158,4555122506,westonselman (5/20),0,320.25,C Jonas Valanciunas F Amen Thompson G Scotty Pippen Jr. PF DeMar DeRozan PG Jared Butler SF Justin Champagnie SG Anthony Edwards UTIL Anthony Davis,,,
159,4555770732,tejjy (18/20),0,320,C Anthony Davis F Norman Powell G Amen Thompson PF Santi Aldama PG Scotty Pippen Jr. SF Justin Champagnie SG Marcus Smart UTIL Domantas Sabonis,,,
160,4554054110,jayballin08 (3/9),0,319.75,C Jonas Valanciunas F Amen Thompson G Marcus Smart PF Jaren Jackson Jr. PG Scotty Pippen Jr. SF Justin Champagnie SG Trey Murphy III UTIL Anthony Davis,,,
160,4554425960,invertedcheese (17/20),0,319.75,C Jonas Valanciunas F DeMar DeRozan G D'Angelo Russell PF Jaren Jackson Jr. PG Scotty Pippen Jr. SF Justin Champagnie SG Carlton Carrington UTIL Anthony Davis,,,
160,4555631026,Kingkongswag (2/3),0,319.75,C Jonas Valanciunas F Justin Champagnie G Anthony Edwards PF Santi Aldama PG Marcus Smart SF Trey Murphy III SG Jalen Green UTIL Domantas Sabonis,,,
160,4555757906,waitandsee4 (3/20),0,319.75,C Jonas Valanciunas F Amen Thompson G Trey Murphy III PF Jaren Jackson Jr. PG Scotty Pippen Jr. SF Justin Champagnie SG Marcus Smart UTIL Anthony Davis,,,
160,4555803884,jayballin08 (9/9),0,319.75,C Jonas Valanciunas F Amen Thompson G Marcus Smart PF Jaren Jackson Jr. PG Scotty Pippen Jr. SF Justin Champagnie SG Trey Murphy III UTIL Anthony Davis,,,
165,4554877782,mrtracy177 (8/20),0,319.5,C Jonas Valanciunas F Norman Powell G Dejounte Murray PF Santi Aldama PG Scotty Pippen Jr. SF Justin Champagnie SG Marcus Smart UTIL Anthony Davis,,,
165,4555461692,mayor351 (7/20),0,319.5,C Jonas Valanciunas F Rui Hachimura G CJ McCollum PF Jaren Jackson Jr. PG Scotty Pippen Jr. SF Justin Champagnie SG Trey Murphy III UTIL Victor Wembanyama,,,
165,4555545376,TheKid2430 (9/20),0,319.5,C Jonas Valanciunas F Jaylen Wells G Scotty Pippen Jr. PF Rui Hachimura PG Dejounte Murray SF Justin Champagnie SG Anthony Edwards UTIL Anthony Davis,,,
165,4555793111,retiredfromthexfl (2/2),0,319.5,C Anthony Davis F Jeremy Sochan G Kevin Porter Jr. PF Santi Aldama PG Scotty Pippen Jr. SF Trey Murphy III SG Norman Powell UTIL Jalen Green,,,
169,4555215852,Jbjafarian (6/20),0,319.25,C Marvin Bagley III F John Collins G De'Aaron Fox PF Jonathan Kuminga PG Scotty Pippen Jr. SF Rui Hachimura SG Marcus Smart UTIL Anthony Davis,,,
170,4552999451,cubzfan747 (9/20),0,319,C Jonas Valanciunas F Jaren Jackson Jr. G De'Aaron Fox PF Santi Aldama PG Scotty Pippen Jr. SF Justin Champagnie SG Marcus Smart UTIL Anthony Davis,,,
170,4553120562,jbj2,0,319,C Anthony Davis F Jonathan Kuminga G Norman Powell PF Santi Aldama PG Scotty Pippen Jr. SF Justin Champagnie SG Devin Vassell UTIL Domantas Sabonis,,,
170,4553382098,amjennison25 (2/20),0,319,C Jonas Valanciunas F Jaren Jackson Jr. G De'Aaron Fox PF Santi Aldama PG Scotty Pippen Jr. SF Justin Champagnie SG Marcus Smart UTIL Anthony Davis,,,
170,4554090274,BrownsTown82 (8/20),0,319,C Jonas Valanciunas F Santi Aldama G De'Aaron Fox PF Jaren Jackson Jr. PG Scotty Pippen Jr. SF Justin Champagnie SG Marcus Smart UTIL Anthony Davis,,,
170,4554212565,cjp66 (3/20),0,319,C Jonas Valanciunas F Jaren Jackson Jr. G De'Aaron Fox PF Santi Aldama PG Scotty Pippen Jr. SF Justin Champagnie SG Marcus Smart UTIL Anthony Davis,,,
170,4555100284,Big_Bank_Hank_780 (8/20),0,319,C Jonas Valanciunas F Jaren Jackson Jr. G De'Aaron Fox PF Santi Aldama PG Scotty Pippen Jr. SF Justin Champagnie SG Marcus Smart UTIL Anthony Davis,,,
170,4555477878,falstaff64 (12/20),0,319,C Jonas Valanciunas F Jaren Jackson Jr. G De'Aaron Fox PF Santi Aldama PG Scotty Pippen Jr. SF Justin Champagnie SG Marcus Smart UTIL Anthony Davis,,,
170,4555490457,the_modern_atticus (9/20),0,319,C Jonas Valanciunas F Santi Aldama G De'Aaron Fox PF Jaren Jackson Jr. PG Scotty Pippen Jr. SF Justin Champagnie SG Marcus Smart UTIL Anthony Davis,,,
170,4555534293,gmoneythedon (3/20),0,319,C Jonas Valanciunas F Santi Aldama G De'Aaron Fox PF Jaren Jackson Jr. PG Scotty Pippen Jr. SF Justin Champagnie SG Marcus Smart UTIL Anthony Davis,,,
170,4555610015,jpittz98 (15/20),0,319,C Jonas Valanciunas F Jaren Jackson Jr. G De'Aaron Fox PF Santi Aldama PG Scotty Pippen Jr. SF Justin Champagnie SG Marcus Smart UTIL Anthony Davis,,,
170,4555748137,patdschaeffer (3/5),0,319,C Jonas Valanciunas F DeMar DeRozan G Dejounte Murray PF Jake LaRavia PG Scotty Pippen Jr. SF Justin Champagnie SG Trey Murphy III UTIL Anthony Davis,,,
170,4555750021,alago015 (3/20),0,319,C Jonas Valanciunas F Santi Aldama G De'Aaron Fox PF Jaren Jackson Jr. PG Scotty Pippen Jr. SF Justin Champagnie SG Marcus Smart UTIL Anthony Davis,,,
170,4555779311,surajdave (5/20),0,319,C Jonas Valanciunas F Santi Aldama G De'Aaron Fox PF Jaren Jackson Jr. PG Scotty Pippen Jr. SF Justin Champagnie SG Marcus Smart UTIL Anthony Davis,,,
170,4555779322,surajdave (16/20),0,319,C Jonas Valanciunas F Santi Aldama G De'Aaron Fox PF Jaren Jackson Jr. PG Scotty Pippen Jr. SF Justin Champagnie SG Marcus Smart UTIL Anthony Davis,,,
170,4555780798,moefia (2/5),0,319,C Jonas Valanciunas F Jaren Jackson Jr. G De'Aaron Fox PF Santi Aldama PG Scotty Pippen Jr. SF Justin Champagnie SG Marcus Smart UTIL Anthony Davis,,,
185,4553346292,RunTheBasesMLB (11/20),0,318.75,C Jonas Valanciunas F John Collins G Scotty Pippen Jr. PF Santi Aldama PG Jared Butler SF Justin Champagnie SG CJ McCollum UTIL Anthony Davis,,,
185,4553525877,crick1295,0,318.75,C Jonas Valanciunas F Jaren Jackson Jr. G Scotty Pippen Jr. PF Julius Randle PG Kevin Porter Jr. SF Justin Champagnie SG Norman Powell UTIL Anthony Davis,,,
185,4553709088,bbilly14 (7/20),0,318.75,C Jonas Valanciunas F John Collins G De'Aaron Fox PF Santi Aldama PG Scotty Pippen Jr. SF Justin Champagnie SG Marcus Smart UTIL Anthony Davis,,,
185,4554425951,invertedcheese (8/20),0,318.75,C Jonas Valanciunas F John Collins G De'Aaron Fox PF Santi Aldama PG Scotty Pippen Jr. SF Justin Champagnie SG Marcus Smart UTIL Anthony Davis,,,
185,4554425958,invertedcheese (15/20),0,318.75,C Jonas Valanciunas F Julius Randle G D'Angelo Russell PF Santi Aldama PG Scotty Pippen Jr. SF Justin Champagnie SG Jordan Poole UTIL Victor Wembanyama,,,
185,4555094368,morlune (7/20),0,318.75,C Jonas Valanciunas F John Collins G De'Aaron Fox PF Santi Aldama PG Scotty Pippen Jr. SF Justin Champagnie SG Marcus Smart UTIL Anthony Davis,,,
185,4555167284,TheHaba (19/20),0,318.75,C Jonas Valanciunas F John Collins G De'Aaron Fox PF Santi Aldama PG Scotty Pippen Jr. SF Justin Champagnie SG Marcus Smart UTIL Anthony Davis,,,
185,4555291064,acatalogna (6/20),0,318.75,C Jonas Valanciunas F John Collins G De'Aaron Fox PF Santi Aldama PG Scotty Pippen Jr. SF Justin Champagnie SG Marcus Smart UTIL Anthony Davis,,,
185,4555401433,lostories (2/20),0,318.75,C Jonas Valanciunas F John Collins G De'Aaron Fox PF Santi Aldama PG Scotty Pippen Jr. SF Justin Champagnie SG Marcus Smart UTIL Anthony Davis,,,
185,4555448457,Dr_Two_Inch (6/20),0,318.75,C Jonas Valanciunas F John Collins G De'Aaron Fox PF Santi Aldama PG Scotty Pippen Jr. SF Justin Champagnie SG Marcus Smart UTIL Anthony Davis,,,
195,4552734077,Taz_UPS,0,318.5,C Anthony Davis F Jaren Jackson Jr. G Dejounte Murray PF Brandon Clarke PG Scotty Pippen Jr. SF Herbert Jones SG Buddy Hield UTIL Jalen Green,,,
195,4553547213,futurehendrix1 (13/20),0,318.5,C Jonas Valanciunas F Trey Murphy III G Dejounte Murray PF DeMar DeRozan PG Scotty Pippen Jr. SF Justin Champagnie SG Marcus Smart UTIL Anthony Davis,,,
195,4553798398,salmopct (6/20),0,318.5,C Jonas Valanciunas F Amen Thompson G Kevin Porter Jr. PF Jaren Jackson Jr. PG Scotty Pippen Jr. SF Justin Champagnie SG Anthony Edwards UTIL Victor Wembanyama,,,
195,4555695337,ugamike27 (2/2),0,318.5,C Domantas Sabonis F Amen Thompson G Dejounte Murray PF Santi Aldama PG Scotty Pippen Jr. SF Justin Champagnie SG Marcus Smart UTIL Anthony Edwards,,,
199,4553858465,CharlesTemming (9/20),0,318.25,C Jonas Valanciunas F Trey Murphy III G Kevin Porter Jr. PF Jonathan Kuminga PG Dejounte Murray SF Justin Champagnie SG Jordan Poole UTIL Anthony Davis,,,
199,4555124993,KMasonbx (11/20),0,318.25,C Jonas Valanciunas F Rui Hachimura G De'Aaron Fox PF Santi Aldama PG Scotty Pippen Jr. SF Justin Champagnie SG Jordan Poole UTIL Anthony Davis,,,
199,4555141055,Numberboy (2/5),0,318.25,C Victor Wembanyama F Santi Aldama G Anthony Edwards PF Jonathan Kuminga PG Scotty Pippen Jr. SF Amen Thompson SG Marcus Smart UTIL Jonas Valanciunas,,,
199,4555215856,Jbjafarian (10/20),0,318.25,C Yves Missi F John Collins G Dejounte Murray PF Jonathan Kuminga PG Scotty Pippen Jr. SF Justin Champagnie SG Carlton Carrington UTIL Anthony Davis,,,
199,4555440453,bmrbenjamin1990,0,318.25,C Jonas Valanciunas F Jonathan Kuminga G Dejounte Murray PF Jaren Jackson Jr. PG Shaedon Sharpe SF Trey Murphy III SG Jalen Green UTIL Jabari Smith Jr.,,,
199,4555548254,kvee24,0,318.25,C Jonas Valanciunas F Rui Hachimura G De'Aaron Fox PF Santi Aldama PG Scotty Pippen Jr. SF Justin Champagnie SG Jordan Poole UTIL Anthony Davis,,,
199,4555641403,10245952a (2/5),0,318.25,C Jonas Valanciunas F Julius Randle G De'Aaron Fox PF Jonathan Kuminga PG Scotty Pippen Jr. SF Justin Champagnie SG Marcus Smart UTIL Anthony Davis,,,
199,4555641826,10245952a (3/5),0,318.25,C Jonas Valanciunas F Julius Randle G De'Aaron Fox PF Jonathan Kuminga PG Scotty Pippen Jr. SF Justin Champagnie SG Marcus Smart UTIL Anthony Davis,,,
199,4555748484,wilsonty50 (1/2),0,318.25,C Anthony Davis F Justin Champagnie G D'Angelo Russell PF Jaren Jackson Jr. PG Scotty Pippen Jr. SF Jake LaRavia SG Marcus Smart UTIL Victor Wembanyama,,,
199,4555770717,tejjy (3/20),0,318.25,C Victor Wembanyama F Justin Champagnie G D'Angelo Russell PF Jaren Jackson Jr. PG Scotty Pippen Jr. SF Jake LaRavia SG Marcus Smart UTIL Anthony Davis,,,
199,4555776948,TheHyperCritic (4/7),0,318.25,C Jonas Valanciunas F Bilal Coulibaly G D'Angelo Russell PF Jaren Jackson Jr. PG Scotty Pippen Jr. SF Justin Champagnie SG Jordan Poole UTIL Anthony Davis,,,
210,4553497032,rtwcandy2021 (2/20),0,318,C Jonas Valanciunas F Rui Hachimura G De'Aaron Fox PF Jaren Jackson Jr. PG Scotty Pippen Jr. SF Justin Champagnie SG Marcus Smart UTIL Anthony Davis,,,
210,4553547214,futurehendrix1 (14/20),0,318,C Jonas Valanciunas F Amen Thompson G Dejounte Murray PF John Collins PG Scotty Pippen Jr. SF Justin Champagnie SG Carlton Carrington UTIL Anthony Davis,,,
210,4554479995,mister_eddie6,0,318,C Jonas Valanciunas F Rui Hachimura G De'Aaron Fox PF Jaren Jackson Jr. PG Scotty Pippen Jr. SF Justin Champagnie SG Marcus Smart UTIL Anthony Davis,,,
210,4555161173,Nitram99 (6/20),0,318,C Jonas Valanciunas F Rui Hachimura G De'Aaron Fox PF Jaren Jackson Jr. PG Scotty Pippen Jr. SF Justin Champagnie SG Marcus Smart UTIL Anthony Davis,,,
210,4555216692,Stree (8/20),0,318,C Jonas Valanciunas F Rui Hachimura G De'Aaron Fox PF Jaren Jackson Jr. PG Scotty Pippen Jr. SF Justin Champagnie SG Marcus Smart UTIL Anthony Davis,,,
210,4555238395,Rarmstrong6590,0,318,C Victor Wembanyama F Jonathan Kuminga G Scotty Pippen Jr. PF Jaren Jackson Jr. PG Dejounte Murray SF Justin Champagnie SG Norman Powell UTIL Jonas Valanciunas,,,
