Contest ID,DK Name,Salary,Points Proj,Value,Own Actual,Contest Size,Games Played,Plus,Position,Team,Ceiling,Minutes,Min Actual,DK,Plus Minus,Player
10,Christian Koloko,3300,7.42,2.25,0.03,8917,7,-9.08,C,LAL,0.61,10,12,1,-11,Christian Koloko
10,Rob Dillingham,3000,5.72,1.91,0.03,8917,7,-9.28,PG,MIN,0.67,7,9,9.3,-6,Rob Dillingham
10,Bryce McGowens,3000,0,0,0.03,8917,7,-15,SG,POR,0,0,0,0,0,Bryce McGowens
10,Duop Reath,3000,0,0,0.03,8917,7,-15,C,POR,0,0,0,0,0,Duop Reath
10,Jay Huff,3100,0,0,0.03,8917,7,-15.5,C,MEM,0,0,6,8.8,-8,Jay Huff
10,Josh Minott,3000,0,0,0.03,8917,7,-15,SF,MIN,0,0,3,2,-7,Josh Minott
10,Kris Murray,3300,0,0,0.03,8917,7,-16.5,SF,POR,0,0,0,0,0,Kris Murray
10,Malcolm Brogdon,5600,0,0,0.03,8917,7,-28,PG/SG,WAS,0,0,0,0,0,Malcolm Brogdon
10,Maxwell Lewis,3000,0,0,0.03,8917,7,-15,PF,LAL,0,0,0,0,0,Maxwell Lewis
10,Xavier Tillman,3000,0,0,0.03,8917,7,-15,PF/C,BOS,0,0,2,1.5,-7,Xavier Tillman
10,Patrick Baldwin Jr.,3000,6.93,2.31,0.01,8917,7,-8.07,PF,WAS,0.73,8,1,0,-1,Patrick Baldwin
10,Bronny James,3000,0,0,0.01,8917,7,-15,PG/SG,LAL,0,0,0,0,0,Bronny James
10,Corey Kispert,4600,0,0,0.01,8917,7,-23,SG/SF,WAS,0,0,0,0,0,Corey Kispert
10,Damion Lee,3000,0,0,0.01,8917,7,-15,SG,PHX,0,0,0,0,0,Damion Lee
10,Franz Wagner,9600,0,0,0.01,8917,7,-48,PF,ORL,0,0,0,0,0,Franz Wagner
10,Jaden Springer,3000,0,0,0.01,8917,7,-15,SG/SF,BOS,0,0,2,2.3,-7,Jaden Springer
10,Jericho Sims,3100,0,0,0.01,8917,7,-15.5,C,NYK,0,0,0,0,0,Jericho Sims
10,Keldon Johnson,4600,0,0,0.01,8917,7,-23,SF/PF,SAS,0,0,0,0,0,Keldon Johnson
10,Markieff Morris,3000,0,0,0.01,8917,7,-15,PF/C,DAL,0,0,0,0,0,Markieff Morris
10,Pacome Dadiet,3000,0,0,0.01,8917,7,-15,SG/SF,NYK,0,0,0,0,0,Pacome Dadiet
10,Pat Spencer,3000,0,0,0.01,8917,7,-15,PG,GSW,0,0,1,0,0,Pat Spencer
10,Rayan Rupert,3100,0,0,0.01,8917,7,-15.5,SG/SF,POR,0,0,0,0,0,Rayan Rupert
10,Trevelin Queen,3000,0,0,0.01,8917,7,-15,PG,ORL,0,0,2,0,4,Trevelin Queen
10,Caleb Houstan,3300,5.88,1.78,0,8917,7,-10.62,SF/PF,ORL,0.27,10,6,3.5,-1,Caleb Houstan
10,Oso Ighodaro,3900,6.04,1.55,0,8917,7,-13.46,PF/C,PHX,0.53,8,6,8.5,2,Oso Ighodaro
10,Dwight Powell,3000,3.12,1.04,0,8917,7,-11.88,C,DAL,0.33,4,1,0,0,Dwight Powell
10,David Duke Jr.,3000,0,0,0,8917,7,-15,PG/SG,SAS,0,0,0,0,0,David Duke
10,De'Anthony Melton,3000,0,0,0,8917,7,-15,PG,GSW,0,0,0,0,0,DeAnthony Melton
10,Kevin McCullar Jr.,3000,0,0,0,8917,7,-15,SF,NYK,0,0,0,0,0,Kevin McCullar
10,Terrence Shannon Jr.,3000,0,0,0,8917,7,-15,SG/SF,MIN,0,0,3,2,-7,Terrence Shannon
10,Vince Williams Jr.,3800,0,0,0,8917,7,-19,PF,MEM,0,0,0,0,0,Vince Williams
10,Al Horford,4900,0,0,0,8917,7,-24.5,PF/C,BOS,0,0,0,0,0,Al Horford
10,Anton Watson,3000,0,0,0,8917,7,-15,SF,BOS,0,0,0,0,0,Anton Watson
10,Ariel Hukporti,3000,0,0,0,8917,7,-15,C,NYK,0,0,0,0,0,Ariel Hukporti
10,Armel Traore,3000,0,0,0,8917,7,-15,PF/C,LAL,0,0,0,0,0,Armel Traore
10,Baylor Scheierman,3000,0,0,0,8917,7,-15,SG/SF,BOS,0,0,0,0,0,Baylor Scheierman
10,Bol Bol,3000,0,0,0,8917,7,-15,PF/C,PHX,0,0,0,0,0,Bol Bol
10,Boo Buie,3000,0,0,0,8917,7,-15,PG,NYK,0,0,0,0,0,Boo Buie
10,Bradley Beal,7900,0,0,0,8917,7,-39.5,SG/SF,PHX,0,0,0,0,0,Bradley Beal
10,Brandon Williams,3000,0,0,0,8917,7,-15,PG,DAL,0,0,0,0,0,Brandon Williams
10,Christian Wood,3800,0,0,0,8917,7,-19,C,LAL,0,0,0,0,0,Christian Wood
10,Colin Castleton,3000,0,0,0,8917,7,-15,C,MEM,0,0,0,0,0,Colin Castleton
10,Collin Gillespie,3000,0,0,0,8917,7,-15,PG,PHX,0,0,0,0,0,Collin Gillespie
10,Cory Joseph,3000,0,0,0,8917,7,-15,PG,ORL,0,0,9,4.3,4,Cory Joseph
10,Daishen Nix,3000,0,0,0,8917,7,-15,PG,MIN,0,0,0,0,0,Daishen Nix
10,Dante Exum,3000,0,0,0,8917,7,-15,SF,DAL,0,0,0,0,0,Dante Exum
10,Deandre Ayton,7100,0,0,0,8917,7,-35.5,C,POR,0,0,0,0,0,Deandre Ayton
10,Gary Harris,3400,0,0,0,8917,7,-17,SG/SF,ORL,0,0,0,0,0,Gary Harris
10,Gregory Jackson,3000,0,0,0,8917,7,-15,PF,MEM,0,0,0,0,0,Gregory Jackson
10,Gui Santos,3000,0,0,0,8917,7,-15,SG,GSW,0,0,0,0,0,Gui Santos
10,Harrison Ingram,3000,0,0,0,8917,7,-15,PF,SAS,0,0,0,0,0,Harrison Ingram
10,Jacob Toppin,3000,0,0,0,8917,7,-15,SF/PF,NYK,0,0,0,0,0,Jacob Toppin
10,Jaden Hardy,3800,0,0,0,8917,7,-19,PG/SG,DAL,0,0,0,0,0,Jaden Hardy
10,Jalen Bridges,3000,0,0,0,8917,7,-15,SF,PHX,0,0,0,0,0,Jalen Bridges
10,Jalen Hood-Schifino,3000,0,0,0,8917,7,-15,PG/SG,LAL,0,0,0,0,0,Jalen Hood-Schifino
10,Jarred Vanderbilt,4100,0,0,0,8917,7,-20.5,PF/C,LAL,0,0,0,0,0,Jarred Vanderbilt
10,Jaxson Hayes,4300,0,0,0,8917,7,-21.5,C,LAL,0,0,0,0,0,Jaxson Hayes
10,Jaylen Clark,3000,0,0,0,8917,7,-15,SG,MIN,0,0,0,0,0,Jaylen Clark
10,Jazian Gortman,3000,0,0,0,8917,7,-15,PG,DAL,0,0,1,0,0,Jazian Gortman
10,JD Davison,3000,0,0,0,8917,7,-15,PG,BOS,0,0,0,0,0,JD Davison
10,Jesse Edwards,3000,0,0,0,8917,7,-15,C,MIN,0,0,0,0,0,Jesse Edwards
10,Joe Ingles,3000,0,0,0,8917,7,-15,PF,MIN,0,0,0,0,0,Joe Ingles
10,Jordan Walsh,3000,0,0,0,8917,7,-15,SG/SF,BOS,0,0,2,1.3,-7,Jordan Walsh
10,Justin Minaya,3000,0,0,0,8917,7,-15,PF,POR,0,0,0,0,0,Justin Minaya
10,Kessler Edwards,3000,0,0,0,8917,7,-15,SG/SF,DAL,0,0,1,0,0,Kessler Edwards
10,Kyle Kuzma,6600,0,0,0,8917,7,-33,PF,WAS,0,0,0,0,0,Kyle Kuzma
10,Kyshawn George,3900,0,0,0,8917,7,-19.5,SF/PF,WAS,0,0,0,0,0,Kyshawn George
10,Leonard Miller,3000,0,0,0,8917,7,-15,PF/C,MIN,0,0,0,0,0,Leonard Miller
10,Luka Garza,3000,0,0,0,8917,7,-15,C,MIN,0,0,3,3.5,-7,Luka Garza
10,Mac McClung,3000,0,0,0,8917,7,-15,PG,ORL,0,0,0,0,0,Mac McClung
10,Matisse Thybulle,3000,0,0,0,8917,7,-15,PF,POR,0,0,0,0,0,Matisse Thybulle
10,Matt Ryan,3000,0,0,0,8917,7,-15,SG/SF,NYK,0,0,0,0,0,Matt Ryan
10,Maxi Kleber,3500,0,0,0,8917,7,-17.5,PF/C,DAL,0,0,0,0,0,Maxi Kleber
10,Mitchell Robinson,3900,0,0,0,8917,7,-19.5,C,NYK,0,0,0,0,0,Mitchell Robinson
10,Moses Moody,3000,0,0,0,8917,7,-15,PG/SG,GSW,0,0,0,0,0,Moses Moody
10,Naji Marshall,5300,0,0,0,8917,7,-26.5,SF/PF,DAL,0,0,0,0,0,Naji Marshall
10,Paolo Banchero,9400,0,0,0,8917,7,-47,PF,ORL,0,0,0,0,0,Paolo Banchero
10,PJ Dozier,3000,0,0,0,8917,7,-15,PF,MIN,0,0,3,0,-7,PJ Dozier
10,Quincy Olivari,3000,0,0,0,8917,7,-15,PG,LAL,0,0,0,0,0,Quincy Olivari
10,Quinten Post,3000,0,0,0,8917,7,-15,C,GSW,0,0,0,0,0,Quinten Post
10,Reece Beekman,3000,0,0,0,8917,7,-15,PG,GSW,0,0,0,0,0,Reece Beekman
10,Richaun Holmes,3000,0,0,0,8917,7,-15,C,WAS,0,0,0,0,0,Richaun Holmes
10,Riley Minix,3000,0,0,0,8917,7,-15,PF,SAS,0,0,0,0,0,Riley Minix
10,Saddiq Bey,5100,0,0,0,8917,7,-25.5,SF,WAS,0,0,0,0,0,Saddiq Bey
10,Sidy Cissoko,3000,0,0,0,8917,7,-15,SG,SAS,0,0,3,7,7,Sidy Cissoko
10,Taze Moore,3000,0,0,0,8917,7,-15,SG,POR,0,0,0,0,0,Taze Moore
10,Tre Jones,3000,0,0,0,8917,7,-15,PG,SAS,0,0,0,0,0,Tre Jones
10,Tristan Vukcevic,3000,0,0,0,8917,7,-15,C,WAS,0,0,0,0,0,Tristan Vukcevic
10,Tyler Kolek,3000,0,0,0,8917,7,-15,PG,NYK,0,0,0,0,0,Tyler Kolek
10,Yuki Kawamura,3000,0,0,0,8917,7,-15,PG,MEM,0,0,0,0,0,Yuki Kawamura
10,Zach Collins,4500,0,0,0,8917,7,-22.5,C,SAS,0,0,0,0,0,Zach Collins
11,Jonathan Mogbo,4400,28.12,6.39,62.81,8917,6,6.12,PF/C,TOR,2.95,28,28,11.5,8,Jonathan Mogbo
11,Jakob Poeltl,7300,42.12,5.77,50.92,8917,6,5.62,C,TOR,7.26,33,22,18.3,-7,Jakob Poeltl
11,Coby White,6400,38.08,5.95,43.03,8917,6,6.08,PG/SG,CHI,4.08,35,35,32,10,Coby White
11,RJ Barrett,9100,49.97,5.49,42.66,8917,6,4.47,SF/PF,TOR,9.66,36,37,55.8,1,RJ Barrett
11,Josh Giddey,6600,39.98,6.06,35.64,8917,6,6.98,PG,CHI,6.33,31,24,39.3,12,Josh Giddey
11,Kevin Porter Jr.,4400,27.12,6.16,27.51,8917,6,5.12,PG,LAC,4.34,24,26,31,15,Kevin Porter
11,Dru Smith,3800,23.08,6.07,26.05,8917,6,4.08,PG,MIA,1.54,30,31,22,21,Dru Smith
11,Nikola Jokic,12200,62.26,5.1,23.96,8917,6,1.26,C,DEN,24.39,38,38,61,4,Nikola Jokic
11,Norman Powell,6500,34.42,5.3,23.31,8917,6,1.92,SG/SF,LAC,4.2,34,28,39.5,33,Norman Powell
11,Malik Beasley,4600,22.39,4.87,22.68,8917,6,-0.61,SG/SF,DET,2,27,41,42.3,8,Malik Beasley
11,Andre Drummond,5500,29.32,5.33,22,8917,6,1.82,C,PHI,5.91,27,28,33.3,9,Andre Drummond
11,Gradey Dick,5900,32.31,5.48,19.1,8917,6,2.81,SG,TOR,2.91,34,33,38.5,15,Gradey Dick
11,Aaron Gordon,5500,30.16,5.48,17.99,8917,6,2.66,PF,DEN,3.21,34,31,35.8,6,Aaron Gordon
11,Malik Monk,6800,35.55,5.23,17.73,8917,6,1.55,PG/SG,SAC,4.57,34,34,56,-6,Malik Monk
11,Ausar Thompson,3900,18.11,4.64,14.93,8917,6,-1.39,SF/PF,DET,2.17,20,27,40.8,-13,Ausar Thompson
11,Bam Adebayo,8200,44.76,5.46,13.94,8917,6,3.76,C,MIA,9.2,34,41,31.5,-10,Bam Adebayo
11,James Harden,9400,48.3,5.14,13.62,8917,6,1.3,PG,LAC,11.06,34,31,56.8,27,James Harden
11,Talen Horton-Tucker,3500,0,0,12.19,8917,6,-17.5,SF,CHI,0,0,25,26.3,-6,Talen Horton-Tucker
11,Miles Bridges,6100,31.25,5.12,11.46,8917,6,0.75,PF,CHA,4.52,31,28,37,2,Miles Bridges
11,Paul George,8300,37.66,4.54,10.89,8917,6,-3.84,SF/PF,PHI,6.03,35,40,58.3,11,Paul George
11,Tyler Herro,7600,40.18,5.29,10.73,8917,6,2.18,PG,MIA,6.03,35,41,32,6,Tyler Herro
11,Duncan Robinson,4100,22.03,5.37,10.72,8917,6,1.53,SG,MIA,2.04,25,24,17,-17,Duncan Robinson
11,Nikola Vucevic,8500,44.15,5.19,10.63,8917,6,1.65,C,CHI,7.78,33,0,0,0,Nikola Vucevic
11,Cade Cunningham,9600,47.41,4.94,10.19,8917,6,-0.59,PG,DET,10.94,36,42,62.3,9,Cade Cunningham
11,Russell Westbrook,5700,33.39,5.86,9.76,8917,6,4.89,PG,DEN,4.92,32,35,48.8,3,Russell Westbrook
11,De'Aaron Fox,8700,44.34,5.1,9.71,8917,6,0.84,PG,SAC,8.5,36,39,47.3,-13,DeAaron Fox
11,Ayo Dosunmu,6200,33.7,5.44,9.53,8917,6,2.7,PG/SG,CHI,2.91,35,40,30.3,-6,Ayo Dosunmu
11,Tyrese Maxey,8800,42.44,4.82,8.59,8917,6,-1.56,PG,PHI,7.64,38,40,62.8,18,Tyrese Maxey
11,Matas Buzelis,3800,19.83,5.22,8.46,8917,6,0.83,SF/PF,CHI,1.79,21,13,14,7,Matas Buzelis
11,Jimmy Butler,7400,38.44,5.19,8.09,8917,6,1.44,SF/PF,MIA,6.44,34,44,84.3,11,Jimmy Butler
11,Kelly Oubre Jr.,5800,29.39,5.07,7.71,8917,6,0.39,SG,PHI,2.44,36,40,40.8,19,Kelly Oubre
11,Domantas Sabonis,9700,52.47,5.41,7.46,8917,6,3.97,C,SAC,13.35,36,41,60,1,Domantas Sabonis
11,Ivica Zubac,7100,39.07,5.5,6.53,8917,6,3.57,C,LAC,6.89,33,26,45.5,29,Ivica Zubac
11,Michael Porter Jr.,6800,34.79,5.12,6.32,8917,6,0.79,SF/PF,DEN,4.09,36,31,26.5,8,Michael Porter
11,Guerschon Yabusele,5200,23.74,4.57,6.26,8917,6,-2.26,PF/C,PHI,2.33,29,18,5.3,3,Guerschon Yabusele
11,Amir Coffey,3900,20.94,5.37,6.22,8917,6,1.44,SF/PF,LAC,1.39,28,34,27.3,17,Amir Coffey
11,Patrick Williams,4200,20.6,4.9,6.22,8917,6,-0.4,PF,CHI,1.67,23,21,18.5,-4,Patrick Williams
11,Caris LeVert,5000,24,4.8,6.06,8917,6,-1,PG/SG,CLE,2.63,26,19,36.8,15,Caris LeVert
11,Keon Ellis,3400,16.4,4.82,5.95,8917,6,-0.6,PG/SG,SAC,1.03,22,33,33.5,9,Keon Ellis
11,Lonzo Ball,4000,20.64,5.16,5.85,8917,6,0.64,PG/SG,CHI,1.83,21,23,29.5,-9,Lonzo Ball
11,Julian Strawther,3800,14.81,3.9,5.53,8917,6,-4.19,SG/SF,DEN,1.04,21,23,22,-11,Julian Strawther
11,Lauri Markkanen,6900,32.67,4.73,4.98,8917,6,-1.83,SF/PF,UTA,4.97,33,25,28.8,-25,Lauri Markkanen
11,Walker Kessler,6600,30.14,4.57,4.93,8917,6,-2.86,C,UTA,4.58,30,23,21.3,-25,Walker Kessler
11,Cameron Johnson,7200,40.11,5.57,4.53,8917,6,4.11,SF/PF,BKN,4.88,34,28,32.8,-20,Cameron Johnson
11,Evan Mobley,7900,40.55,5.13,4.47,8917,6,1.05,PF/C,CLE,7.72,33,23,31.8,14,Evan Mobley
11,Kris Dunn,4200,20.52,4.89,4.29,8917,6,-0.48,PG/SG,LAC,1.73,24,24,25,25,Kris Dunn
11,Dorian Finney-Smith,5000,0,0,4.16,8917,6,-25,PF,BKN,0,0,24,17,-10,Dorian Finney-Smith
11,Bones Hyland,3500,6.72,1.92,3.84,8917,6,-10.78,PG,LAC,1.26,6,12,19,2,Bones Hyland
11,Keyonte George,6300,28.45,4.52,3.81,8917,6,-3.05,PG,UTA,3.45,31,33,22.3,-26,Keyonte George
11,DeMar DeRozan,8000,37.03,4.63,3.57,8917,6,-2.97,SF/PF,SAC,5.72,35,34,29.8,0,DeMar DeRozan
11,Nicolas Batum,3200,15.89,4.97,3.57,8917,6,-0.11,PF/C,LAC,0.76,24,16,11.3,19,Nicolas Batum
11,Mark Williams,5100,22.35,4.38,3.57,8917,6,-3.15,C,CHA,5.41,19,17,20.8,-11,Mark Williams
11,KJ Martin,4300,20.34,4.73,3.52,8917,6,-1.16,PF,PHI,1.5,29,21,5.5,1,KJ Martin
11,Ben Simmons,5500,28.86,5.25,3.37,8917,6,1.36,PG,BKN,3.73,27,31,28,-16,Ben Simmons
11,Jamal Murray,7300,36.24,4.96,3.22,8917,6,-0.26,PG,DEN,4.82,36,38,43,10,Jamal Murray
11,Shake Milton,4700,24.34,5.18,3.04,8917,6,0.84,PG/SG,BKN,1.89,27,17,12.8,-13,Shake Milton
11,Haywood Highsmith,3700,16.75,4.53,2.87,8917,6,-1.75,SF/PF,MIA,0.92,24,20,12.5,-14,Haywood Highsmith
11,Simone Fontecchio,3200,14.57,4.55,2.65,8917,6,-1.43,PF,DET,1.06,20,24,13.5,1,Simone Fontecchio
11,Ronald Holland II,3400,17.43,5.13,2.37,8917,6,0.43,SF,DET,1.6,22,23,15.5,6,Ronald Holland
11,Ochai Agbaji,5300,23.16,4.37,2.33,8917,6,-3.34,SF/PF,TOR,1.23,31,31,21.3,-5,Ochai Agbaji
11,Terry Rozier,4500,22,4.89,2.27,8917,6,-0.5,PG/SG,MIA,2.34,24,34,27.8,3,Terry Rozier
11,Donovan Mitchell,9000,41.16,4.57,2.2,8917,6,-3.84,PG/SG,CLE,8.1,33,30,38.3,29,Donovan Mitchell
11,Jarrett Allen,7000,34.42,4.92,2.17,8917,6,-0.58,C,CLE,5.59,31,24,31.5,17,Jarrett Allen
11,Isaac Jones,3000,10.05,3.35,2.16,8917,6,-4.95,PF/C,SAC,1.12,12,6,5.3,-2,Isaac Jones
11,Tim Hardaway Jr.,3600,15.59,4.33,2.15,8917,6,-2.41,SG/SF,DET,0.81,25,36,25,-1,Tim Hardaway
11,Jalen Duren,5600,28.28,5.05,2.12,8917,6,0.28,C,DET,5.13,25,32,33.5,-5,Jalen Duren
11,Brandon Miller,8900,35.24,3.96,2.06,8917,6,-9.26,SG/SF,CHA,5.09,35,31,25,-3,Brandon Miller
11,Noah Clowney,3500,18.86,5.39,1.79,8917,6,1.36,PF/C,BKN,2.06,19,17,7,-28,Noah Clowney
11,Davion Mitchell,4300,19.38,4.51,1.78,8917,6,-2.12,PG/SG,TOR,1.23,24,16,11.3,-6,Davion Mitchell
11,Keon Johnson,4900,26.6,5.43,1.69,8917,6,2.1,PG/SG,BKN,2.13,29,24,15,-1,Keon Johnson
11,Darius Garland,7700,35.82,4.65,1.66,8917,6,-2.68,PG,CLE,5.71,32,24,22,4,Darius Garland
11,John Collins,7800,33.7,4.32,1.59,8917,6,-5.3,PF/C,UTA,6.17,31,38,28.3,-25,John Collins
11,Day'Ron Sharpe,3700,18.37,4.96,1.56,8917,6,-0.13,C,BKN,3.47,16,20,30.3,1,DayRon Sharpe
11,Jaime Jaquez Jr.,3700,15.7,4.24,1.5,8917,6,-2.8,SF/PF,MIA,2.01,17,19,21.8,-14,Jaime Jaquez
11,Ricky Council IV,4200,14.41,3.43,1.4,8917,6,-6.59,SG/SF,PHI,1.41,18,9,8.8,5,Ricky Council IV
11,Nic Claxton,6000,33.5,5.58,1.28,8917,6,3.5,C,BKN,5.82,28,23,18,-24,Nic Claxton
11,LaMelo Ball,10000,36.02,3.6,1.26,8917,6,-13.98,PG,CHA,10.23,28,26,45.8,-10,LaMelo Ball
11,Josh Green,4600,16.14,3.51,1.26,8917,6,-6.86,SF/PF,CHA,0.81,27,30,23,-11,Josh Green
11,Kevin Love,3300,12.75,3.86,1.18,8917,6,-3.75,C,MIA,3.07,10,12,10.8,9,Kevin Love
11,Jalen Smith,4500,16.46,3.66,1.15,8917,6,-6.04,C,CHI,2.81,14,16,20.8,2,Jalen Smith
11,Ja'Kobe Walter,4400,20.33,4.62,1.04,8917,6,-1.67,SG,TOR,1.73,23,24,16.3,-6,JaKobe Walter
11,Collin Sexton,5600,23.84,4.26,1.03,8917,6,-4.16,PG/SG,UTA,3.59,26,24,18.5,-13,Collin Sexton
11,Isaac Okoro,4000,14.6,3.65,1.03,8917,6,-5.4,SF/PF,CLE,0.73,23,20,17.8,20,Isaac Okoro
11,Tyrese Martin,4000,0,0,1.03,8917,6,-20,SG/SF,BKN,0,0,18,13.3,-9,Tyrese Martin
11,Doug McDermott,3000,13.51,4.5,1,8917,6,-1.49,PF,SAC,0.78,20,27,19.3,6,Doug McDermott
11,Jaden Ivey,6700,28.26,4.22,0.96,8917,6,-5.24,PG/SG,DET,3.87,29,0,0,0,Jaden Ivey
11,Jalen Wilson,5000,25.13,5.03,0.95,8917,6,0.13,SF,BKN,1.68,30,29,22.8,-14,Jalen Wilson
11,Cody Martin,4800,17.88,3.73,0.65,8917,6,-6.12,SF,CHA,1.48,24,29,25.8,-9,Cody Martin
11,Georges Niang,4300,15.21,3.54,0.63,8917,6,-6.29,SF/PF,CLE,1.13,20,25,30.8,28,Georges Niang
11,Nick Richards,5300,21.31,4.02,0.61,8917,6,-5.19,C,CHA,3.42,22,15,27.8,-5,Nick Richards
11,Isaiah Stewart,4100,19.72,4.81,0.57,8917,6,-0.78,C,DET,1.72,24,7,7.3,9,Isaiah Stewart
11,Vasilije Micic,5300,16.57,3.13,0.52,8917,6,-9.93,PG,CHA,1.81,20,16,7.3,-14,Vasilije Micic
11,Chris Boucher,3600,0,0,0.52,8917,6,-18,PF,TOR,0,0,21,25.5,-9,Chris Boucher
11,Keegan Murray,5700,0,0,0.5,8917,6,-28.5,SF/PF,SAC,0,0,0,0,0,Keegan Murray
11,Jordan Clarkson,6000,25.88,4.31,0.46,8917,6,-4.12,SG,UTA,3.61,28,23,23.5,-21,Jordan Clarkson
11,Sam Merrill,3700,14.68,3.97,0.46,8917,6,-3.82,SG,CLE,0.95,20,24,14,2,Sam Merrill
11,Dean Wade,3800,16.26,4.28,0.41,8917,6,-2.74,SF/PF,CLE,0.97,22,23,16.3,19,Dean Wade
11,Brice Sensabaugh,3100,12.26,3.95,0.41,8917,6,-3.24,SF/PF,UTA,1.16,16,25,22.3,-17,Brice Sensabaugh
11,Julian Phillips,3200,9.16,2.86,0.37,8917,6,-6.84,PF,CHI,0.53,13,12,13.5,-3,Julian Phillips
11,Christian Braun,5400,0,0,0.37,8917,6,-27,SG/SF,DEN,0,0,0,0,0,Christian Braun
11,Peyton Watson,4600,15.84,3.44,0.32,8917,6,-7.16,PF,DEN,1.19,22,17,17.5,-5,Peyton Watson
11,DaQuan Jeffries,3200,5.77,1.8,0.32,8917,6,-10.23,PF,CHA,0.52,8,0,0,0,DaQuan Jeffries
11,Ty Jerome,3700,0,0,0.31,8917,6,-18.5,PG,CLE,0,0,16,19.3,11,Ty Jerome
11,Jordan Miller,3500,16.87,4.82,0.29,8917,6,-0.63,SG/SF,LAC,1.88,20,20,4,10,Jordan Miller
11,Isaiah Wong,3600,0,0,0.28,8917,6,-18,PG,CHA,0,0,14,9.5,2,Isaiah Wong
11,Jae Crowder,3000,9.63,3.21,0.27,8917,6,-5.37,PF,SAC,0.51,15,5,2,-7,Jae Crowder
11,Kelly Olynyk,5000,20.63,4.13,0.25,8917,6,-4.37,C,TOR,3.64,17,13,15.3,-7,Kelly Olynyk
11,Marcus Sasser,3200,10.36,3.24,0.2,8917,6,-5.64,PG,DET,1.27,12,21,13,-7,Marcus Sasser
11,Johnny Juzang,3300,9.45,2.86,0.17,8917,6,-7.05,SG/SF,UTA,0.69,14,22,19.3,-12,Johnny Juzang
11,Kyle Filipowski,3700,13.29,3.59,0.13,8917,6,-5.21,PF/C,UTA,1.77,16,15,11.5,-10,Kyle Filipowski
11,Kyle Lowry,3900,9.32,2.39,0.13,8917,6,-10.18,PG/SG,PHI,0.74,13,18,9.8,0,Kyle Lowry
11,Colby Jones,3000,9.65,3.22,0.13,8917,6,-5.35,SG/SF,SAC,0.83,12,18,9,6,Colby Jones
11,Trendon Watford,4400,0,0,0.13,8917,6,-22,PF,BKN,0,0,10,8.5,-11,Trendon Watford
11,Tidjane Salaun,4500,15.61,3.47,0.09,8917,6,-6.89,PF,CHA,1.15,22,18,5.5,-9,Tidjane Salaun
11,Isaiah Collier,3100,10.14,3.27,0.08,8917,6,-5.36,PG,UTA,0.93,15,12,5.8,-11,Isaiah Collier
11,Mo Bamba,3000,14,4.67,0.08,8917,6,-1,C,LAC,2.13,13,17,18.3,6,Mo Bamba
11,Dariq Whitehead,3000,0,0,0.06,8917,6,-15,SG,BKN,0,0,0,0,0,Dariq Whitehead
11,Eric Gordon,3200,0,0,0.06,8917,6,-16,SG/SF,PHI,0,0,26,14.8,-1,Eric Gordon
11,Zach LaVine,7500,0,0,0.06,8917,6,-37.5,SG/SF,CHI,0,0,0,0,0,Zach LaVine
11,Reggie Jackson,3300,11.52,3.49,0.05,8917,6,-4.98,PG,PHI,1.14,15,0,0,0,Reggie Jackson
11,Jordan McLaughlin,3000,7.92,2.64,0.03,8917,6,-7.08,PG,SAC,0.73,10,0,0,0,Jordan McLaughlin
11,Seth Curry,3000,2.55,0.85,0.03,8917,6,-12.45,SG,CHA,0.2,4,0,0,0,Seth Curry
11,AJ Lawson,3000,0,0,0.03,8917,6,-15,PG,TOR,0,0,0,0,0,AJ Lawson
11,Cam Christie,3000,0,0,0.03,8917,6,-15,SG,LAC,0,0,0,0,0,Cam Christie
11,Jalen Pickett,3000,0,0,0.03,8917,6,-15,PG/SG,DEN,0,0,0,0,0,Jalen Pickett
11,Kai Jones,3000,0,0,0.03,8917,6,-15,PF/C,LAC,0,0,6,1.3,2,Kai Jones
11,Moussa Diabate,3400,0,0,0.03,8917,6,-17,C,CHA,0,0,16,9.3,3,Moussa Diabate
11,Torrey Craig,3000,0,0,0.03,8917,6,-15,PF,CHI,0,0,0,0,0,Torrey Craig
11,Alex Len,3000,7.04,2.35,0.02,8917,6,-7.96,C,SAC,0.81,8,2,0,1,Alex Len
11,Nick Smith Jr.,3000,0,0,0.02,8917,6,-15,SG/SF,CHA,0,0,0,0,0,Nick Smith
11,Dario Saric,3000,0,0,0.02,8917,6,-15,C,DEN,0,0,0,0,0,Dario Saric
11,Jevon Carter,3000,0,0,0.02,8917,6,-15,PG/SG,CHI,0,0,0,0,0,Jevon Carter
11,Micah Potter,3000,0,0,0.02,8917,6,-15,PF/C,UTA,0,0,0,0,0,Micah Potter
11,Oscar Tshiebwe,3000,0,0,0.02,8917,6,-15,C,UTA,0,0,0,0,0,Oscar Tshiebwe
11,Trentyn Flowers,3000,0,0,0.02,8917,6,-15,SG,LAC,0,0,0,0,0,Trentyn Flowers
11,Jamal Shead,3300,12.49,3.78,0.01,8917,6,-4.01,PG,TOR,1.12,14,12,26.5,10,Jamal Shead
11,Adem Bona,3000,0,0,0.01,8917,6,-15,C,PHI,0,0,0,0,0,Adem Bona
11,Bojan Bogdanovic,3900,0,0,0.01,8917,6,-19.5,SG,BKN,0,0,0,0,0,Bojan Bogdanovic
