Contest ID,DK Name,Salary,Points Proj,Value,Own Actual,Contest Size,Games Played,Plus,Position,Team,Ceiling,Minutes,Tournament Feasibility
14,Rudy Gobert,6300,32.36,5.14,1.68,5945,11,0.86,C,MIN,8.9,34.0,0.0
14,Keldon Johnson,4400,23.3,5.3,1.67,5945,11,1.3,SF/PF,SAS,9.85,24.0,0.0
14,Josh Hart,7000,34.19,4.88,1.65,5945,11,-0.81,SF/PF,NYK,7.7,37.0,0.0
14,Luke Kennard,3200,15.11,4.72,1.63,5945,11,-0.89,SG/SF,MEM,6.87,19.0,0.0
14,Quentin Grimes,4500,21.98,4.88,1.63,5945,11,-0.52,SG/SF,DAL,8.07,26.0,0.0
14,Dejounte Murray,8300,43.91,5.29,1.51,5945,11,2.41,PG,NOP,11.41,37.0,0.0
14,Justin Champagnie,5900,27.41,4.65,1.46,5945,11,-2.09,SF/PF,WAS,8.73,30.0,0.0
14,Nikola Vucevic,8400,41.45,4.93,1.35,5945,11,-0.55,C,CHI,13.16,33.0,0.0
14,Paul George,8600,44.28,5.15,1.26,5945,11,1.28,SF/PF,PHI,10.71,38.0,0.0
14,Grayson Allen,5000,28.05,5.61,1.23,5945,11,3.05,SG,PHX,7.98,32.0,0.0
14,Kelly Oubre Jr.,6200,32.24,5.2,1.23,5945,11,1.24,SG,PHI,6.62,38.0,0.0
14,Miles McBride,4000,17.29,4.32,1.19,5945,11,-2.71,PG/SG,NYK,7.23,22.0,0.0
14,Toumani Camara,5000,23.16,4.63,1.18,5945,11,-1.84,SG/SF,POR,6.21,32.0,0.0
14,Ayo Dosunmu,6300,33.0,5.24,1.18,5945,11,1.5,PG/SG,CHI,7.24,37.0,0.0
14,Donte DiVincenzo,3600,18.9,5.25,1.13,5945,11,0.9,PG/SG,MIN,7.91,22.0,0.0
14,Naz Reid,4600,23.16,5.03,1.08,5945,11,0.16,PF/C,MIN,10.07,23.0,0.0
14,Vit Krejci,3200,18.54,5.79,1.06,5945,11,2.54,PG/SG,ATL,6.29,26.0,0.0
14,Dean Wade,3600,15.29,4.25,1.04,5945,11,-2.71,SF/PF,CLE,6.3,21.0,0.0
14,Jake LaRavia,3800,17.56,4.62,1.04,5945,11,-1.44,SF/PF,MEM,8.43,19.0,0.0
14,Chris Paul,6100,30.08,4.93,1.03,5945,11,-0.42,PG,SAS,10.64,28.0,0.0
14,Tobias Harris,5800,28.37,4.89,1.01,5945,11,-0.63,PF,DET,8.92,31.0,0.0
14,Jerami Grant,6100,29.92,4.9,0.96,5945,11,-0.58,PF,POR,7.53,35.0,0.0
14,Noah Clowney,4500,25.79,5.73,0.93,5945,11,3.29,PF/C,BKN,8.48,29.0,0.0
14,Dennis Schroder,5700,26.96,4.73,0.91,5945,11,-1.54,PG/SG,GSW,10.02,28.0,0.0
14,Andre Drummond,6100,30.5,5.0,0.91,5945,11,0.0,C,PHI,12.25,27.0,0.0
14,Julius Randle,7600,37.57,4.94,0.86,5945,11,-0.43,PF/C,MIN,12.21,33.0,0.0
14,Isaiah Collier,3000,11.24,3.75,0.84,5945,11,-3.76,PG,UTA,5.72,15.0,0.0
14,PJ Washington,6800,33.09,4.87,0.84,5945,11,-0.91,PF,DAL,8.27,35.0,0.0
14,Brandon Clarke,4000,22.47,5.62,0.76,5945,11,2.47,PF/C,MEM,10.33,22.0,0.0
14,Andre Jackson Jr.,3300,17.98,5.45,0.74,5945,11,1.48,SG/SF,MIL,6.62,24.0,0.0
14,AJ Green,4100,16.96,4.14,0.72,5945,11,-3.54,PG/SG,MIL,6.4,23.0,0.0
14,Darius Garland,7000,34.98,5.0,0.72,5945,11,-0.02,PG,CLE,11.52,32.0,0.0
14,Shaedon Sharpe,5900,30.05,5.09,0.71,5945,11,0.55,PG/SG,POR,8.89,33.0,0.0
14,Coby White,6600,33.45,5.07,0.69,5945,11,0.45,PG/SG,CHI,8.61,35.0,0.0
14,Trayce Jackson-Davis,3400,21.18,6.23,0.67,5945,11,4.18,C,GSW,10.48,20.0,0.0
14,Jrue Holiday,5100,29.86,5.85,0.67,5945,11,4.36,PG,BOS,9.91,29.0,0.0
14,Jalen Duren,5900,28.3,4.8,0.66,5945,11,-1.2,C,DET,11.67,26.0,0.0
14,Precious Achiuwa,3700,16.06,4.34,0.64,5945,11,-2.44,PF/C,NYK,7.91,18.0,0.0
14,Dereck Lively II,5500,31.17,5.67,0.62,5945,11,3.67,C,DAL,10.99,29.0,0.0
14,Keon Johnson,4200,18.84,4.49,0.61,5945,11,-2.16,PG/SG,BKN,7.63,23.0,0.0
14,Brandon Boston Jr.,4700,19.17,4.08,0.61,5945,11,-4.33,PG/SF,NOP,8.39,22.0,0.0
14,Caris LeVert,5100,21.46,4.21,0.61,5945,11,-4.04,PG/SG,CLE,9.25,23.0,0.0
14,Julian Champagnie,5200,21.61,4.16,0.61,5945,11,-4.39,SG/SF,SAS,8.16,25.0,0.0
14,Nickeil Alexander-Walker,3700,17.38,4.7,0.57,5945,11,-1.12,SG/SF,MIN,7.3,22.0,0.0
14,Kentavious Caldwell-Pope,4000,23.32,5.83,0.56,5945,11,3.32,SG,ORL,5.68,33.0,0.0
14,Andrew Wiggins,6400,29.69,4.64,0.5,5945,11,-2.31,SF/PF,GSW,9.17,32.0,0.0
14,Paul Reed,3500,18.24,5.21,0.49,5945,11,0.74,C,DET,9.74,17.0,0.0
14,Guerschon Yabusele,4800,12.12,2.53,0.49,5945,11,-11.88,PF/C,PHI,6.65,14.0,0.0
14,Al Horford,4800,22.66,4.72,0.47,5945,11,-1.34,PF/C,BOS,9.08,23.0,0.0
14,Stephon Castle,4800,19.3,4.02,0.45,5945,11,-4.7,PG/SG,SAS,8.86,21.0,0.0
14,Brandin Podziemski,4200,18.35,4.37,0.44,5945,11,-2.65,PG/SG,GSW,8.17,21.0,0.0
14,Shake Milton,4500,20.82,4.63,0.44,5945,11,-1.68,PG/SG,BKN,8.1,25.0,0.0
14,Amir Coffey,3700,17.85,4.82,0.42,5945,11,-0.65,SF/PF,LAC,6.62,25.0,0.0
14,Cameron Payne,3100,13.2,4.26,0.4,5945,11,-2.3,PG/SG,NYK,6.94,15.0,0.0
14,Mike Conley,4800,25.58,5.33,0.4,5945,11,1.58,PG,MIN,8.81,28.0,0.0
14,Kyle Anderson,3200,20.39,6.37,0.39,5945,11,4.39,SF/PF,GSW,8.93,22.0,0.0
14,Ty Jerome,3400,16.09,4.73,0.39,5945,11,-0.91,PG,CLE,8.77,16.0,0.0
14,Delon Wright,3600,12.76,3.54,0.39,5945,11,-5.24,PG,MIL,6.16,16.0,0.0
14,Scoot Henderson,4500,24.84,5.52,0.39,5945,11,2.34,PG,POR,9.44,27.0,0.0
14,Tim Hardaway Jr.,3800,15.43,4.06,0.37,5945,11,-3.57,SG/SF,DET,5.5,25.0,0.0
14,Deni Avdija,5500,21.53,3.91,0.37,5945,11,-5.97,SF/PF,POR,9.84,22.0,0.0
14,Jarrett Allen,6600,33.97,5.15,0.37,5945,11,0.97,C,CLE,11.67,31.0,0.0
14,Svi Mykhailiuk,3000,19.14,6.38,0.35,5945,11,4.14,SG/SF,UTA,7.33,24.0,0.0
14,Ausar Thompson,4700,19.81,4.21,0.35,5945,11,-3.69,SF/PF,DET,9.15,21.0,0.0
14,Terry Rozier,4700,22.59,4.81,0.34,5945,11,-0.91,PG/SG,MIA,8.6,26.0,0.0
14,Jonas Valanciunas,4700,20.51,4.36,0.32,5945,11,-2.99,C,WAS,12.7,15.0,0.0
14,Patrick Williams,3900,19.92,5.11,0.29,5945,11,0.42,PF,CHI,7.76,24.0,0.0
14,Brice Sensabaugh,3100,13.59,4.38,0.25,5945,11,-1.91,SF/PF,UTA,6.92,16.0,0.0
14,Jonathan Kuminga,6000,27.28,4.55,0.25,5945,11,-2.72,PF,GSW,11.55,26.0,0.0
14,Johnny Juzang,3000,10.25,3.42,0.24,5945,11,-4.75,SG/SF,UTA,5.31,14.0,0.0
14,Lonzo Ball,4000,20.68,5.17,0.24,5945,11,0.68,PG/SG,CHI,9.07,21.0,0.0
14,Daniel Gafford,4300,19.17,4.46,0.24,5945,11,-2.33,C,DAL,11.04,16.0,0.0
14,Naji Marshall,5100,22.54,4.42,0.24,5945,11,-2.96,SF/PF,DAL,9.44,24.0,0.0
14,Ricky Council IV,3700,7.79,2.11,0.22,5945,11,-10.71,SG/SF,PHI,4.96,9.0,0.0
14,Kevin Porter Jr.,4600,23.62,5.13,0.2,5945,11,0.62,PG,LAC,11.1,22.0,0.0
14,Kevin Love,3200,0.0,0.0,0.19,5945,11,-16.0,C,MIA,0.0,0.0,0.0
14,Haywood Highsmith,3600,15.87,4.41,0.19,5945,11,-2.13,SF/PF,MIA,5.84,24.0,0.0
14,Corey Kispert,4300,15.82,3.68,0.19,5945,11,-5.68,SG/SF,WAS,7.11,20.0,0.0
14,Tyrese Martin,3500,14.35,4.1,0.15,5945,11,-3.15,SG/SF,BKN,6.77,18.0,0.0
14,Derrick Jones Jr.,3800,18.94,4.98,0.15,5945,11,-0.06,PF,LAC,7.14,25.0,0.0
14,Jalen Wilson,4600,18.43,4.01,0.15,5945,11,-4.57,SF,BKN,7.23,24.0,0.0
14,Buddy Hield,4700,18.08,3.85,0.15,5945,11,-5.42,SG,GSW,7.96,21.0,0.0
14,Jaden Springer,3000,5.73,1.91,0.13,5945,11,-9.27,SG/SF,BOS,3.77,6.0,0.0
14,Jonathan Isaac,3500,19.25,5.5,0.13,5945,11,1.75,PF/C,ORL,9.66,18.0,0.0
14,Marcus Sasser,3100,0.0,0.0,0.12,5945,11,-15.5,PG,DET,0.0,0.0,0.0
14,Kris Dunn,3900,19.67,5.04,0.12,5945,11,0.17,PG/SG,LAC,7.62,24.0,0.0
14,Trae Young,9300,0.0,0.0,0.12,5945,11,-46.5,PG,ATL,0.0,0.0,0.0
14,Keaton Wallace,3000,8.86,2.95,0.1,5945,11,-6.14,PG,ATL,5.21,10.0,0.0
14,Pat Connaughton,3000,12.9,4.3,0.1,5945,11,-2.1,SF/PF,MIL,6.29,16.0,0.0
14,Nicolas Batum,3100,14.81,4.78,0.1,5945,11,-0.69,PF/C,LAC,5.54,23.0,0.0
14,KJ Martin,3900,19.98,5.12,0.1,5945,11,0.48,PF,PHI,6.32,29.0,0.0
14,Dorian Finney-Smith,4900,0.0,0.0,0.1,5945,11,-24.5,PF,BKN,0.0,0.0,0.0
14,Eric Gordon,3100,12.82,4.14,0.08,5945,11,-2.68,SG/SF,PHI,5.47,20.0,0.0
14,Javonte Green,3300,7.96,2.41,0.08,5945,11,-8.54,SF/PF,NOP,4.49,11.0,0.0
14,Sam Merrill,3500,15.84,4.53,0.08,5945,11,-1.66,SG,CLE,6.42,22.0,0.0
14,Georges Niang,4200,16.59,3.95,0.08,5945,11,-4.41,SF/PF,CLE,6.88,22.0,0.0
14,Jordan Hawkins,4500,13.29,2.95,0.08,5945,11,-9.21,PG/SG,NOP,6.58,17.0,0.0
14,Draymond Green,6300,0.0,0.0,0.08,5945,11,-31.5,PF/C,GSW,0.0,0.0,0.0
14,Blake Wesley,3000,0.0,0.0,0.07,5945,11,-15.0,PG/SG,SAS,0.0,0.0,0.0
14,Simone Fontecchio,3300,11.84,3.59,0.07,5945,11,-4.66,PF,DET,5.65,17.0,0.0
14,Kevon Looney,3800,15.07,3.97,0.07,5945,11,-3.93,C,GSW,8.62,14.0,0.0
14,Day'Ron Sharpe,4100,20.32,4.96,0.07,5945,11,-0.18,C,BKN,11.04,18.0,0.0
14,Carlton Carrington,5200,20.11,3.87,0.07,5945,11,-5.89,PG/SG,WAS,6.81,27.0,0.0
14,Jordan Miller,3000,0.0,0.0,0.05,5945,11,-15.0,SG/SF,LAC,0.0,0.0,0.0
14,Julian Phillips,3100,8.46,2.73,0.05,5945,11,-7.04,PF,CHI,4.6,12.0,0.0
14,Monte Morris,3200,13.19,4.12,0.05,5945,11,-2.81,PG,PHX,7.0,15.0,0.0
14,Jabari Walker,3300,0.0,0.0,0.05,5945,11,-16.5,PF/C,POR,0.0,0.0,0.0
14,Bones Hyland,3500,0.0,0.0,0.05,5945,11,-17.5,PG,LAC,0.0,0.0,0.0
14,Kyshawn George,3600,14.97,4.16,0.05,5945,11,-3.03,SF/PF,WAS,6.52,20.0,0.0
14,Ryan Dunn,3600,14.5,4.03,0.05,5945,11,-3.5,PF,PHX,6.56,19.0,0.0
14,Jaden Ivey,6700,27.03,4.03,0.05,5945,11,-6.47,PG/SG,DET,10.07,28.0,0.0
14,Dariq Whitehead,3000,0.0,0.0,0.03,5945,11,-15.0,SG,BKN,0.0,0.0,0.0
14,Garrison Mathews,3000,0.0,0.0,0.03,5945,11,-15.0,SG/SF,ATL,0.0,0.0,0.0
14,Jett Howard,3000,10.52,3.51,0.03,5945,11,-4.48,SF/PF,ORL,5.44,14.0,0.0
14,John Konchar,3000,0.0,0.0,0.03,5945,11,-15.0,SG/SF,MEM,0.0,0.0,0.0
14,Marjon Beauchamp,3000,0.0,0.0,0.03,5945,11,-15.0,PG/SF,MIL,0.0,0.0,0.0
14,Oscar Tshiebwe,3000,0.0,0.0,0.03,5945,11,-15.0,C,UTA,0.0,0.0,0.0
14,Rob Dillingham,3000,9.81,3.27,0.03,5945,11,-5.19,PG,MIN,5.3,14.0,0.0
14,Mo Bamba,3100,15.67,5.05,0.03,5945,11,0.17,C,LAC,8.54,15.0,0.0
14,Josh Minott,3200,0.0,0.0,0.03,5945,11,-16.0,SF,MIN,0.0,0.0,0.0
14,Ronald Holland II,3200,9.1,2.84,0.03,5945,11,-6.9,SF,DET,5.15,12.0,0.0
14,Maxi Kleber,3300,6.25,1.89,0.03,5945,11,-10.25,PF/C,DAL,3.33,11.0,0.0
14,Mason Plumlee,3700,5.84,1.58,0.03,5945,11,-12.66,C,PHX,3.95,6.0,0.0
14,Caleb Martin,4000,11.66,2.92,0.03,5945,11,-8.34,SF/PF,PHI,5.86,16.0,0.0
14,Jalen Smith,4100,15.67,3.82,0.03,5945,11,-4.83,C,CHI,8.96,14.0,0.0
14,Talen Horton-Tucker,4300,16.0,3.72,0.03,5945,11,-5.5,SF,CHI,8.64,16.0,0.0
14,Donovan Clingan,4500,12.33,2.74,0.03,5945,11,-10.17,C,POR,7.35,12.0,0.0
14,Robert Williams,4700,12.55,2.67,0.03,5945,11,-10.95,PF/C,POR,7.64,12.0,0.0
14,Keyonte George,6000,0.0,0.0,0.03,5945,11,-30.0,PG,UTA,0.0,0.0,0.0
14,Anthony Gill,3000,0.0,0.0,0.02,5945,11,-15.0,C,WAS,0.0,0.0,0.0
14,Boo Buie,3000,0.0,0.0,0.02,5945,11,-15.0,PG,NYK,0.0,0.0,0.0
14,Cam Christie,3000,0.0,0.0,0.02,5945,11,-15.0,SG,LAC,0.0,0.0,0.0
14,Chris Duarte,3000,0.0,0.0,0.02,5945,11,-15.0,SG,CHI,0.0,0.0,0.0
14,Craig Porter Jr.,3000,0.0,0.0,0.02,5945,11,-15.0,PG,CLE,0.0,0.0,0.0
14,Jacob Toppin,3000,0.0,0.0,0.02,5945,11,-15.0,SF/PF,NYK,0.0,0.0,0.0
14,Josh Okogie,3000,0.0,0.0,0.02,5945,11,-15.0,SF,PHX,0.0,0.0,0.0
14,Markieff Morris,3000,0.0,0.0,0.02,5945,11,-15.0,PF/C,DAL,0.0,0.0,0.0
14,Moses Moody,3000,0.0,0.0,0.02,5945,11,-15.0,PG/SG,GSW,0.0,0.0,0.0
14,Pat Spencer,3000,0.0,0.0,0.02,5945,11,-15.0,PG,GSW,0.0,0.0,0.0
14,Patrick Baldwin Jr.,3000,0.0,0.0,0.02,5945,11,-15.0,PF,WAS,0.0,0.0,0.0
14,Patty Mills,3000,3.25,1.08,0.02,5945,11,-11.75,PG,UTA,2.04,5.0,0.0
14,Pelle Larsson,3000,5.69,1.9,0.02,5945,11,-9.31,SF,MIA,3.49,8.0,0.0
14,Pete Nance,3000,0.0,0.0,0.02,5945,11,-15.0,PF/C,PHI,0.0,0.0,0.0
14,Quinten Post,3000,0.0,0.0,0.02,5945,11,-15.0,C,GSW,0.0,0.0,0.0
14,TyTy Washington Jr.,3000,0.0,0.0,0.02,5945,11,-15.0,PG,PHX,0.0,0.0,0.0
14,Xavier Tillman,3000,0.0,0.0,0.02,5945,11,-15.0,PF/C,BOS,0.0,0.0,0.0
14,Gary Payton II,3100,8.7,2.81,0.02,5945,11,-6.8,SF,GSW,5.23,10.0,0.0
14,Olivier-Maxence Prosper,3100,8.18,2.64,0.02,5945,11,-7.32,SF/PF,DAL,4.84,10.0,0.0
14,Johnny Davis,3200,0.0,0.0,0.02,5945,11,-16.0,SG/SF,WAS,0.0,0.0,0.0
14,Marvin Bagley III,3300,0.0,0.0,0.02,5945,11,-16.5,C,WAS,0.0,0.0,0.0
14,Oso Ighodaro,3300,4.54,1.38,0.02,5945,11,-11.96,PF/C,PHX,2.92,6.0,0.0
14,Jared Butler,3400,0.0,0.0,0.02,5945,11,-17.0,PG,WAS,0.0,0.0,0.0
14,Kyle Filipowski,3400,0.0,0.0,0.02,5945,11,-17.0,PF/C,UTA,0.0,0.0,0.0
14,Lindy Waters III,3500,10.32,2.95,0.02,5945,11,-7.18,SG/SF,GSW,5.32,14.0,0.0
14,Kyle Lowry,3600,7.62,2.12,0.02,5945,11,-10.38,PG/SG,PHI,4.23,11.0,0.0
14,Charles Bassey,3800,11.99,3.16,0.02,5945,11,-7.01,C,SAS,7.8,10.0,0.0
14,Neemias Queta,3800,0.0,0.0,0.02,5945,11,-19.0,C,BOS,0.0,0.0,0.0
14,Luke Kornet,4200,5.28,1.26,0.02,5945,11,-15.72,C,BOS,3.62,5.0,0.0
14,Jalen Suggs,7600,0.0,0.0,0.02,5945,11,-38.0,PG,ORL,0.0,0.0,0.0
14,Adama Sanogo,3000,0.0,0.0,0.0,5945,11,-15.0,C,CHI,0.0,0.0,0.0
14,Adem Bona,3000,0.0,0.0,0.0,5945,11,-15.0,C,PHI,0.0,0.0,0.0
14,AJ Johnson,3000,0.0,0.0,0.0,5945,11,-15.0,SG,MIL,0.0,0.0,0.0
14,Alec Burks,3000,0.0,0.0,0.0,5945,11,-15.0,PG/SG,MIA,0.0,0.0,0.0
14,Alondes Williams,3000,0.0,0.0,0.0,5945,11,-15.0,PG/SG,DET,0.0,0.0,0.0
14,Anton Watson,3000,0.0,0.0,0.0,5945,11,-15.0,SF,BOS,0.0,0.0,0.0
14,Antonio Reeves,3000,0.0,0.0,0.0,5945,11,-15.0,SG/SF,NOP,0.0,0.0,0.0
14,Ariel Hukporti,3000,0.0,0.0,0.0,5945,11,-15.0,C,NYK,0.0,0.0,0.0
14,Baylor Scheierman,3000,0.0,0.0,0.0,5945,11,-15.0,SG/SF,BOS,0.0,0.0,0.0
14,Bobi Klintman,3000,0.0,0.0,0.0,5945,11,-15.0,PF,DET,0.0,0.0,0.0
14,Bol Bol,3000,0.0,0.0,0.0,5945,11,-15.0,PF/C,PHX,0.0,0.0,0.0
14,Brandon Williams,3000,0.0,0.0,0.0,5945,11,-15.0,PG,DAL,0.0,0.0,0.0
14,Bryce McGowens,3000,0.0,0.0,0.0,5945,11,-15.0,SG,POR,0.0,0.0,0.0
14,Caleb Houstan,3000,5.01,1.67,0.0,5945,11,-9.99,SF/PF,ORL,2.93,8.0,0.0
14,Chris Livingston,3000,0.0,0.0,0.0,5945,11,-15.0,SF,MIL,0.0,0.0,0.0
14,Cody Williams,3000,0.0,0.0,0.0,5945,11,-15.0,SF,UTA,0.0,0.0,0.0
14,Cody Zeller,3000,0.0,0.0,0.0,5945,11,-15.0,C,ATL,0.0,0.0,0.0
14,Cole Swider,3000,0.0,0.0,0.0,5945,11,-15.0,C,DET,0.0,0.0,0.0
14,Colin Castleton,3000,0.0,0.0,0.0,5945,11,-15.0,C,MEM,0.0,0.0,0.0
14,Collin Gillespie,3000,0.0,0.0,0.0,5945,11,-15.0,PG,PHX,0.0,0.0,0.0
14,Cory Joseph,3000,6.21,2.07,0.0,5945,11,-8.79,PG,ORL,3.74,8.0,0.0
14,Daishen Nix,3000,0.0,0.0,0.0,5945,11,-15.0,PG,MIN,0.0,0.0,0.0
14,Dalen Terry,3000,0.0,0.0,0.0,5945,11,-15.0,SF,CHI,0.0,0.0,0.0
14,Damion Lee,3000,0.0,0.0,0.0,5945,11,-15.0,SG,PHX,0.0,0.0,0.0
14,Daniss Jenkins,3000,0.0,0.0,0.0,5945,11,-15.0,PG,DET,0.0,0.0,0.0
14,Dante Exum,3000,0.0,0.0,0.0,5945,11,-15.0,SF,DAL,0.0,0.0,0.0
14,David Duke Jr.,3000,0.0,0.0,0.0,5945,11,-15.0,SG,SAS,0.0,0.0,0.0
14,David Jones Garcia,3000,0.0,0.0,0.0,5945,11,-15.0,SG/SF,UTA,0.0,0.0,0.0
14,David Roddy,3000,0.0,0.0,0.0,5945,11,-15.0,PF,ATL,0.0,0.0,0.0
14,De'Anthony Melton,3000,0.0,0.0,0.0,5945,11,-15.0,PG,BKN,0.0,0.0,0.0
14,DJ Steward,3000,0.0,0.0,0.0,5945,11,-15.0,PG,CHI,0.0,0.0,0.0
14,Dominick Barlow,3000,0.0,0.0,0.0,5945,11,-15.0,C,ATL,0.0,0.0,0.0
14,Drew Eubanks,3000,11.21,3.74,0.0,5945,11,-3.79,C,UTA,6.6,12.0,0.0
14,Duop Reath,3000,0.0,0.0,0.0,5945,11,-15.0,C,POR,0.0,0.0,0.0
14,Dwight Powell,3000,0.0,0.0,0.0,5945,11,-15.0,C,DAL,0.0,0.0,0.0
14,E.J. Liddell,3000,0.0,0.0,0.0,5945,11,-15.0,C,CHI,0.0,0.0,0.0
14,Emoni Bates,3000,0.0,0.0,0.0,5945,11,-15.0,PG,CLE,0.0,0.0,0.0
14,Gregory Jackson,3000,0.0,0.0,0.0,5945,11,-15.0,PF,MEM,0.0,0.0,0.0
14,Gui Santos,3000,0.0,0.0,0.0,5945,11,-15.0,SG,GSW,0.0,0.0,0.0
14,Harrison Ingram,3000,0.0,0.0,0.0,5945,11,-15.0,PF,SAS,0.0,0.0,0.0
14,Jalen Bridges,3000,0.0,0.0,0.0,5945,11,-15.0,SF,PHX,0.0,0.0,0.0
14,Jamal Cain,3000,0.0,0.0,0.0,5945,11,-15.0,SF,NOP,0.0,0.0,0.0
14,Jared McCain,3000,0.0,0.0,0.0,5945,11,-15.0,PG,PHI,0.0,0.0,0.0
14,Jay Huff,3000,0.0,0.0,0.0,5945,11,-15.0,C,MEM,0.0,0.0,0.0
14,Jaylen Clark,3000,0.0,0.0,0.0,5945,11,-15.0,SG,MIN,0.0,0.0,0.0
14,Jaylen Martin,3000,0.0,0.0,0.0,5945,11,-15.0,SF,BKN,0.0,0.0,0.0
14,Jaylon Tyson,3000,4.89,1.63,0.0,5945,11,-10.11,SG/SF,CLE,3.03,7.0,0.0
14,Jazian Gortman,3000,0.0,0.0,0.0,5945,11,-15.0,PG,DAL,0.0,0.0,0.0
14,JD Davison,3000,0.0,0.0,0.0,5945,11,-15.0,PG,BOS,0.0,0.0,0.0
14,Jeff Dowtin,3000,0.0,0.0,0.0,5945,11,-15.0,PG,PHI,0.0,0.0,0.0
14,Jericho Sims,3000,0.0,0.0,0.0,5945,11,-15.0,C,NYK,0.0,0.0,0.0
14,Jesse Edwards,3000,0.0,0.0,0.0,5945,11,-15.0,C,MIN,0.0,0.0,0.0
14,Jevon Carter,3000,0.0,0.0,0.0,5945,11,-15.0,PG/SG,CHI,0.0,0.0,0.0
14,Joe Ingles,3000,0.0,0.0,0.0,5945,11,-15.0,PF,MIN,0.0,0.0,0.0
14,Josh Christopher,3000,0.0,0.0,0.0,5945,11,-15.0,PG,MIA,0.0,0.0,0.0
14,Josh Richardson,3000,0.0,0.0,0.0,5945,11,-15.0,PG/SG,MIA,0.0,0.0,0.0
14,JT Thor,3000,0.0,0.0,0.0,5945,11,-15.0,PF,CLE,0.0,0.0,0.0
14,Justin Edwards,3000,0.0,0.0,0.0,5945,11,-15.0,SF,PHI,0.0,0.0,0.0
14,Justin Minaya,3000,0.0,0.0,0.0,5945,11,-15.0,PF,POR,0.0,0.0,0.0
14,Kai Jones,3000,2.38,0.79,0.0,5945,11,-12.62,PF/C,LAC,1.64,3.0,0.0
14,Karlo Matkovic,3000,0.0,0.0,0.0,5945,11,-15.0,PF/C,NOP,0.0,0.0,0.0
14,Kel'el Ware,3000,8.09,2.7,0.0,5945,11,-6.91,C,MIA,5.05,9.0,0.0
14,Keshad Johnson,3000,0.0,0.0,0.0,5945,11,-15.0,SF,MIA,0.0,0.0,0.0
14,Kessler Edwards,3000,0.0,0.0,0.0,5945,11,-15.0,SG/SF,DAL,0.0,0.0,0.0
14,Kevin McCullar Jr.,3000,0.0,0.0,0.0,5945,11,-15.0,SF,NYK,0.0,0.0,0.0
14,Kobe Brown,3000,0.0,0.0,0.0,5945,11,-15.0,PF/C,LAC,0.0,0.0,0.0
14,Kobe Bufkin,3000,0.0,0.0,0.0,5945,11,-15.0,PG,ATL,0.0,0.0,0.0
14,Kris Murray,3000,0.0,0.0,0.0,5945,11,-15.0,SF,POR,0.0,0.0,0.0
14,Leonard Miller,3000,0.0,0.0,0.0,5945,11,-15.0,PF/C,MIN,0.0,0.0,0.0
14,Leonard Miller,3000,0.0,0.0,0.0,5945,11,-15.0,PF/C,MIN,0.0,0.0,0.0
14,Liam Robbins,3000,0.0,0.0,0.0,5945,11,-15.0,C,MIL,0.0,0.0,0.0
14,Luka Garza,3000,0.0,0.0,0.0,5945,11,-15.0,C,MIN,0.0,0.0,0.0
14,Luke Travers,3000,0.0,0.0,0.0,5945,11,-15.0,SF,CLE,0.0,0.0,0.0
14,Mac McClung,3000,0.0,0.0,0.0,5945,11,-15.0,PG,ORL,0.0,0.0,0.0
14,Malaki Branham,3000,0.0,0.0,0.0,5945,11,-15.0,PG/SG,SAS,0.0,0.0,0.0
14,Matisse Thybulle,3000,0.0,0.0,0.0,5945,11,-15.0,PF,POR,0.0,0.0,0.0
14,Matt Ryan,3000,0.0,0.0,0.0,5945,11,-15.0,SG/SF,NYK,0.0,0.0,0.0
14,Micah Potter,3000,0.0,0.0,0.0,5945,11,-15.0,PF/C,UTA,0.0,0.0,0.0
14,Mouhamed Gueye,3000,0.0,0.0,0.0,5945,11,-15.0,C,ATL,0.0,0.0,0.0
14,P.J. Tucker,3000,0.0,0.0,0.0,5945,11,-15.0,PF,LAC,0.0,0.0,0.0
14,Pacome Dadiet,3000,0.0,0.0,0.0,5945,11,-15.0,SG/SF,NYK,0.0,0.0,0.0
14,PJ Dozier,3000,0.0,0.0,0.0,5945,11,-15.0,PF,MIN,0.0,0.0,0.0
14,Rayan Rupert,3000,0.0,0.0,0.0,5945,11,-15.0,SG/SF,POR,0.0,0.0,0.0
14,Reece Beekman,3000,4.33,1.44,0.0,5945,11,-10.67,PG,BKN,2.76,6.0,0.0
14,Reggie Jackson,3000,0.0,0.0,0.0,5945,11,-15.0,PG,PHI,0.0,0.0,0.0
14,Richaun Holmes,3000,0.0,0.0,0.0,5945,11,-15.0,C,WAS,0.0,0.0,0.0
14,Riley Minix,3000,0.0,0.0,0.0,5945,11,-15.0,PF,SAS,0.0,0.0,0.0
14,Sandro Mamukelashvili,3000,0.0,0.0,0.0,5945,11,-15.0,PF/C,SAS,0.0,0.0,0.0
14,Sidy Cissoko,3000,0.0,0.0,0.0,5945,11,-15.0,SG,SAS,0.0,0.0,0.0
14,Stanley Umude,3000,0.0,0.0,0.0,5945,11,-15.0,SG,MIL,0.0,0.0,0.0
14,Taylor Hendricks,3000,0.0,0.0,0.0,5945,11,-15.0,PF,UTA,0.0,0.0,0.0
14,Taze Moore,3000,0.0,0.0,0.0,5945,11,-15.0,SG,POR,0.0,0.0,0.0
